ID;Kontinent;Land;Region;Gattung;Unterkategorie;Fachlicher_Name;Gebraeuchlicher_Name_DE;Synonyme;Nutzung_Stichworte;Wirkung_Stichworte;Merkmale_Kurz;Besonderes;Band_Kapitel_Referenz;Bild_Platzhalter;QR_Platzhalter;Quelle_URL_oder_Kuerzel
B27-020134;Nordamerika;Mexiko;;Öl;Pflanzenöl;Curcuma longa;Kurkuma;Gelbwurz;"Finish;Tafel";verdauungsfördernd;süsslich;historisch;;illu-b27-B27-020134;qr-b27-B27-020134;
B27-020135;Europa;Frankreich;;Tee;Grüntee;Myristica fragrans;Muskatnuss;Muskat;"Snack;Süssspeisen";wärmend;würzig;regional variabel;;illu-b27-B27-020135;qr-b27-B27-020135;
B27-020136;Ozeanien;Neuseeland;;Öl;Pflanzenöl;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Suppen;Eintopf";schärfe;blumig;kultisch;;illu-b27-B27-020136;qr-b27-B27-020136;
B27-020137;Europa;Österreich;;Getränk;Kakao;Theobroma cacao;Kakao;Cocoa;Aromatherapie;aromatisch;herb;hochwertig;;illu-b27-B27-020137;qr-b27-B27-020137;
B27-020138;Asien;Japan;;Mischung;Gewürzmischung;Camellia sinensis;Tee;Grüntee;"Parfum;Räuchern";kühl;würzig;DOP;;illu-b27-B27-020138;qr-b27-B27-020138;
B27-020139;Afrika;Ägypten;;Getränk;Kakao;Piper nigrum;Pfeffer;Tellicherry;"Würzen;Einlegen";mild;fruchtig;regional variabel;;illu-b27-B27-020139;qr-b27-B27-020139;
B27-020140;Asien;Indonesien;;Tee;Schwarztee;Allium cepa;Zwiebel;Onion;"Snack;Süssspeisen";mild;nussig;kultisch;;illu-b27-B27-020140;qr-b27-B27-020140;
B27-020141;Nordamerika;Kuba;;Getränk;Kakao;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Parfum;Räuchern";mild;süsslich;hochwertig;;illu-b27-B27-020141;qr-b27-B27-020141;
B27-020142;Europa;Italien;;Mineral;Würze;Thymus vulgaris;Thymian;Thym;"Currys;Mischung";aromatisch;herb;Basis für Mischungen;;illu-b27-B27-020142;qr-b27-B27-020142;
B27-020143;Europa;Frankreich;;Tee;Oolong;Erythroxylum coca;Coca-Blatt;;"Backen;Dessert";wärmend;würzig;kultisch;;illu-b27-B27-020143;qr-b27-B27-020143;
B27-020144;Ozeanien;Australien;;Getränk;Kakao;Theobroma cacao;Kakao;Cocoa;"Tee;Getränk";aromatisch;süsslich;selten;;illu-b27-B27-020144;qr-b27-B27-020144;
B27-020145;Nordamerika;Mexiko;;Getränk;Kakao;Wasabia japonica;Wasabi;;"Snack;Süssspeisen";aromatisch;holzartig;DOP;;illu-b27-B27-020145;qr-b27-B27-020145;
B27-020146;Afrika;Tansania;;Tee;Oolong;Mentha x piperita;Pfefferminze;;"Backen;Dessert";wärmend;rauchig;fermentiert;;illu-b27-B27-020146;qr-b27-B27-020146;
B27-020147;Südamerika;Argentinien;;Gewürz;Samen;Capsicum annuum;Paprika;Chili;"Medizin;Heilung";beruhigend;zitronig;selten;;illu-b27-B27-020147;qr-b27-B27-020147;
B27-020148;Südamerika;Kolumbien;;Wurzel;Rhizome;Capsicum annuum;Paprika;Chili;Aromatherapie;edel;fruchtig;hochwertig;;illu-b27-B27-020148;qr-b27-B27-020148;
B27-020149;Südamerika;Argentinien;;Getränk;Kaffee;Capsicum annuum;Paprika;Chili;"Würzen;Einlegen";schärfe;süsslich;DOP;;illu-b27-B27-020149;qr-b27-B27-020149;
B27-020150;Europa;Italien;;Getränk;Kakao;Commiphora myrrha;Myrrhe;;"Fisch;Fleisch";beruhigend;herb;fermentiert;;illu-b27-B27-020150;qr-b27-B27-020150;
B27-020151;Afrika;Südafrika;;Mischung;Gewürzmischung;Laurus nobilis;Lorbeer;Bay Leaf;"Suppen;Eintopf";edel;zitronig;selten;;illu-b27-B27-020151;qr-b27-B27-020151;
B27-020152;Afrika;Nigeria;;Heilpflanze;Präparat;Piper nigrum;Pfeffer;Tellicherry;"Finish;Tafel";kühl;blumig;AOP;;illu-b27-B27-020152;qr-b27-B27-020152;
B27-020153;Afrika;Nigeria;;Salz;Steinsalz;Erythroxylum coca;Coca-Blatt;;"Medizin;Heilung";mild;harzig;DOP;;illu-b27-B27-020153;qr-b27-B27-020153;
B27-020154;Afrika;Marokko;;Tee;Grüntee;Coriandrum sativum;Koriander;Koriandersamen;Aromatherapie;appetitanregend;harzig;historisch;;illu-b27-B27-020154;qr-b27-B27-020154;
B27-020155;Nordamerika;Guatemala;;Tee;Oolong;Commiphora myrrha;Myrrhe;;"Sauce;Marinade";mild;harzig;DOP;;illu-b27-B27-020155;qr-b27-B27-020155;
B27-020156;Afrika;Südafrika;;Tee;Schwarztee;Myristica fragrans;Muskatnuss;Muskat;"Currys;Mischung";beruhigend;zitronig;reguliert;;illu-b27-B27-020156;qr-b27-B27-020156;
B27-020157;Südamerika;Peru;;Kräuter;Lamiaceae;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Suppen;Eintopf";aromatisch;zitronig;kultisch;;illu-b27-B27-020157;qr-b27-B27-020157;
B27-020158;Südamerika;Bolivien;;Wurzel;Rhizome;Erythroxylum coca;Coca-Blatt;;"Tee;Getränk";appetitanregend;würzig;reguliert;;illu-b27-B27-020158;qr-b27-B27-020158;
B27-020159;Europa;Deutschland;;Getränk;Kaffee;Camellia sinensis;Tee;Grüntee;"Medizin;Heilung";edel;holzartig;regional variabel;;illu-b27-B27-020159;qr-b27-B27-020159;
B27-020160;Afrika;Äthiopien;;Gewürz;Samen;Mentha x piperita;Pfefferminze;;"Medizin;Heilung";schärfe;holzartig;kultisch;;illu-b27-B27-020160;qr-b27-B27-020160;
B27-020161;Nordamerika;USA;;Frucht;Früchte;Crocus sativus;Safran;Saffran;"Currys;Mischung";edel;herb;kultisch;;illu-b27-B27-020161;qr-b27-B27-020161;
B27-020162;Afrika;Kenia;;Salz;Steinsalz;Commiphora myrrha;Myrrhe;;"Parfum;Räuchern";verdauungsfördernd;erdig;regional variabel;;illu-b27-B27-020162;qr-b27-B27-020162;
B27-020163;Südamerika;Venezuela;;Schote;Orchidaceae;Capsicum chinense;Habanero;;"Sauce;Marinade";wärmend;rauchig;DOP;;illu-b27-B27-020163;qr-b27-B27-020163;
B27-020164;Südamerika;Chile;;Mineral;Würze;Allium sativum;Knoblauch;Garlic;Aromatherapie;mild;harzig;selten;;illu-b27-B27-020164;qr-b27-B27-020164;
B27-020165;Afrika;Marokko;;Gewürz;Beerengewürz;Syzygium aromaticum;Nelke;Gewürznelke;"Fisch;Fleisch";appetitanregend;erdig;AOP;;illu-b27-B27-020165;qr-b27-B27-020165;
B27-020166;Asien;Vietnam;;Kräuter;Lamiaceae;Allium cepa;Zwiebel;Onion;"Backen;Dessert";schärfe;zitronig;fermentiert;;illu-b27-B27-020166;qr-b27-B27-020166;
B27-020167;Europa;Griechenland;;Blätter;Blätter;Erythroxylum coca;Coca-Blatt;;"Würzen;Einlegen";beruhigend;würzig;AOP;;illu-b27-B27-020167;qr-b27-B27-020167;
B27-020168;Europa;Türkei;;Frucht;Früchte;Origanum vulgare;Oregano;;Aromatherapie;appetitanregend;rauchig;fermentiert;;illu-b27-B27-020168;qr-b27-B27-020168;
B27-020169;Afrika;Nigeria;;Blätter;Blätter;Allium cepa;Zwiebel;Onion;"Fisch;Fleisch";wärmend;süsslich;regional variabel;;illu-b27-B27-020169;qr-b27-B27-020169;
B27-020170;Afrika;Nigeria;;Öl;Pflanzenöl;Crocus sativus;Safran;Saffran;"Finish;Tafel";anregend;erdig;Basis für Mischungen;;illu-b27-B27-020170;qr-b27-B27-020170;
B27-020171;Nordamerika;USA;;Getränk;Kakao;Piper nigrum;Pfeffer;Tellicherry;"Snack;Süssspeisen";anregend;rauchig;regional variabel;;illu-b27-B27-020171;qr-b27-B27-020171;
B27-020172;Südamerika;Kolumbien;;Getränk;Tee;Myristica fragrans;Muskatnuss;Muskat;"Suppen;Eintopf";wärmend;blumig;historisch;;illu-b27-B27-020172;qr-b27-B27-020172;
B27-020173;Asien;Kambodscha;;Gewürz;Beerengewürz;Camellia sinensis;Tee;Grüntee;"Backen;Dessert";schärfe;rauchig;Basis für Mischungen;;illu-b27-B27-020173;qr-b27-B27-020173;
B27-020174;Nordamerika;Kanada;;Tee;Schwarztee;Coriandrum sativum;Koriander;Koriandersamen;"Würzen;Einlegen";aromatisch;harzig;regional variabel;;illu-b27-B27-020174;qr-b27-B27-020174;
B27-020175;Asien;Indonesien;;Mischung;Gewürzmischung;Ocimum basilicum;Basilikum;Basilico;"Backen;Dessert";kühl;fruchtig;fermentiert;;illu-b27-B27-020175;qr-b27-B27-020175;
B27-020176;Europa;Schweiz;;Essenz;Aromatisch;Mentha x piperita;Pfefferminze;;"Fisch;Fleisch";edel;harzig;fermentiert;;illu-b27-B27-020176;qr-b27-B27-020176;
B27-020177;Afrika;Tansania;;Salz;Meersalz;Erythroxylum coca;Coca-Blatt;;Aromatherapie;anregend;harzig;selten;;illu-b27-B27-020177;qr-b27-B27-020177;
B27-020178;Südamerika;Argentinien;;Gewürz;Schoten;Allium sativum;Knoblauch;Garlic;"Würzen;Einlegen";anregend;erdig;hochwertig;;illu-b27-B27-020178;qr-b27-B27-020178;
B27-020179;Afrika;Südafrika;;Mineral;Würze;Wasabia japonica;Wasabi;;"Parfum;Räuchern";schärfe;zitronig;Basis für Mischungen;;illu-b27-B27-020179;qr-b27-B27-020179;
B27-020180;Nordamerika;Mexiko;;Kräuter;Lamiaceae;Mentha x piperita;Pfefferminze;;"Finish;Tafel";verdauungsfördernd;herb;hochwertig;;illu-b27-B27-020180;qr-b27-B27-020180;
B27-020181;Afrika;Marokko;;Tee;Schwarztee;Allium cepa;Zwiebel;Onion;"Snack;Süssspeisen";anregend;nussig;historisch;;illu-b27-B27-020181;qr-b27-B27-020181;
B27-020182;Südamerika;Peru;;Getränk;Tee;Coffea arabica;Kaffee;Arabica;"Fisch;Fleisch";beruhigend;blumig;historisch;;illu-b27-B27-020182;qr-b27-B27-020182;
B27-020183;Nordamerika;Mexiko;;Samen;Samen;Boswellia sacra;Weihrauch;Olibanum;"Fisch;Fleisch";kühl;holzartig;regional variabel;;illu-b27-B27-020183;qr-b27-B27-020183;
B27-020184;Afrika;Ägypten;;Tee;Grüntee;Coriandrum sativum;Koriander;Koriandersamen;"Snack;Süssspeisen";beruhigend;rauchig;hochwertig;;illu-b27-B27-020184;qr-b27-B27-020184;
B27-020185;Ozeanien;Neuseeland;;Gewürz;Beerengewürz;Capsicum annuum;Paprika;Chili;"Parfum;Räuchern";aromatisch;nussig;selten;;illu-b27-B27-020185;qr-b27-B27-020185;
B27-020186;Ozeanien;Papua-Neuguinea;;Harz;Harz;Capsicum chinense;Habanero;;Aromatherapie;kühl;fruchtig;fermentiert;;illu-b27-B27-020186;qr-b27-B27-020186;
B27-020187;Europa;Portugal;;Getränk;Kakao;Mentha spicata;Minze;Spearmint;"Würzen;Einlegen";beruhigend;holzartig;kultisch;;illu-b27-B27-020187;qr-b27-B27-020187;
B27-020188;Südamerika;Ecuador;;Kräuter;Lamiaceae;Capsicum chinense;Habanero;;"Finish;Tafel";edel;würzig;kultisch;;illu-b27-B27-020188;qr-b27-B27-020188;
B27-020189;Afrika;Äthiopien;;Gewürz;Samen;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Tee;Getränk";kühl;rauchig;regional variabel;;illu-b27-B27-020189;qr-b27-B27-020189;
B27-020190;Afrika;Südafrika;;Essenz;Aromatisch;Piper nigrum;Pfeffer;Tellicherry;"Snack;Süssspeisen";kühl;zitronig;kultisch;;illu-b27-B27-020190;qr-b27-B27-020190;
B27-020191;Südamerika;Brasilien;;Salz;Meersalz;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Currys;Mischung";schärfe;rauchig;Basis für Mischungen;;illu-b27-B27-020191;qr-b27-B27-020191;
B27-020192;Europa;Frankreich;;Gewürz;Samen;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Tee;Getränk";edel;fruchtig;fermentiert;;illu-b27-B27-020192;qr-b27-B27-020192;
B27-020193;Südamerika;Venezuela;;Blätter;Blätter;Wasabia japonica;Wasabi;;"Snack;Süssspeisen";aromatisch;rauchig;historisch;;illu-b27-B27-020193;qr-b27-B27-020193;
B27-020194;Ozeanien;Fidschi;;Getränk;Tee;Nigella sativa;Schwarzkümmel;Kalonji;"Würzen;Einlegen";anregend;fruchtig;reguliert;;illu-b27-B27-020194;qr-b27-B27-020194;
B27-020195;Asien;Vietnam;;Wurzel;Rhizome;Coffea arabica;Kaffee;Arabica;"Backen;Dessert";kühl;herb;historisch;;illu-b27-B27-020195;qr-b27-B27-020195;
B27-020196;Europa;Türkei;;Tee;Oolong;Salvia rosmarinus;Rosmarin;Rosmarinus;"Parfum;Räuchern";edel;zitronig;regional variabel;;illu-b27-B27-020196;qr-b27-B27-020196;
B27-020197;Asien;Japan;;Frucht;Früchte;Curcuma longa;Kurkuma;Gelbwurz;"Suppen;Eintopf";wärmend;fruchtig;selten;;illu-b27-B27-020197;qr-b27-B27-020197;
B27-020198;Europa;Frankreich;;Schote;Orchidaceae;Commiphora myrrha;Myrrhe;;"Suppen;Eintopf";verdauungsfördernd;zitronig;kultisch;;illu-b27-B27-020198;qr-b27-B27-020198;
B27-020199;Europa;Türkei;;Gewürz;Samen;Coriandrum sativum;Koriander;Koriandersamen;"Suppen;Eintopf";mild;harzig;kultisch;;illu-b27-B27-020199;qr-b27-B27-020199;
B27-020200;Afrika;Nigeria;;Schote;Orchidaceae;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Snack;Süssspeisen";edel;holzartig;reguliert;;illu-b27-B27-020200;qr-b27-B27-020200;
B27-020201;Ozeanien;Neuseeland;;Wurzel;Rhizome;Curcuma longa;Kurkuma;Gelbwurz;"Suppen;Eintopf";mild;würzig;AOP;;illu-b27-B27-020201;qr-b27-B27-020201;
B27-020202;Südamerika;Venezuela;;Salz;Meersalz;Armoracia rusticana;Meerrettich;Kren;"Sauce;Marinade";beruhigend;rauchig;historisch;;illu-b27-B27-020202;qr-b27-B27-020202;
B27-020203;Afrika;Marokko;;Tee;Oolong;Myristica fragrans;Muskatnuss;Muskat;Aromatherapie;schärfe;zitronig;historisch;;illu-b27-B27-020203;qr-b27-B27-020203;
B27-020204;Nordamerika;Guatemala;;Schote;Orchidaceae;Piper nigrum;Pfeffer;Tellicherry;"Finish;Tafel";verdauungsfördernd;harzig;historisch;;illu-b27-B27-020204;qr-b27-B27-020204;
B27-020205;Südamerika;Brasilien;;Tee;Oolong;Mentha x piperita;Pfefferminze;;"Snack;Süssspeisen";kühl;blumig;AOP;;illu-b27-B27-020205;qr-b27-B27-020205;
B27-020206;Afrika;Südafrika;;Gewürz;Schoten;Commiphora myrrha;Myrrhe;;"Currys;Mischung";aromatisch;holzartig;historisch;;illu-b27-B27-020206;qr-b27-B27-020206;
B27-020207;Europa;Italien;;Salz;Meersalz;Camellia sinensis;Tee;Grüntee;"Würzen;Einlegen";kühl;rauchig;fermentiert;;illu-b27-B27-020207;qr-b27-B27-020207;
B27-020208;Südamerika;Kolumbien;;Schote;Orchidaceae;Mentha spicata;Minze;Spearmint;"Finish;Tafel";anregend;holzartig;fermentiert;;illu-b27-B27-020208;qr-b27-B27-020208;
B27-020209;Asien;Japan;;Salz;Steinsalz;Laurus nobilis;Lorbeer;Bay Leaf;"Currys;Mischung";schärfe;nussig;Basis für Mischungen;;illu-b27-B27-020209;qr-b27-B27-020209;
B27-020210;Ozeanien;Australien;;Frucht;Früchte;Vanilla planifolia;Vanille;Bourbon;"Snack;Süssspeisen";verdauungsfördernd;würzig;regional variabel;;illu-b27-B27-020210;qr-b27-B27-020210;
B27-020211;Europa;Ungarn;;Samen;Samen;Thymus vulgaris;Thymian;Thym;"Suppen;Eintopf";kühl;nussig;fermentiert;;illu-b27-B27-020211;qr-b27-B27-020211;
B27-020212;Asien;Japan;;Tee;Schwarztee;Allium cepa;Zwiebel;Onion;Aromatherapie;verdauungsfördernd;rauchig;regional variabel;;illu-b27-B27-020212;qr-b27-B27-020212;
B27-020213;Südamerika;Ecuador;;Öl;Pflanzenöl;Mentha x piperita;Pfefferminze;;"Fisch;Fleisch";aromatisch;fruchtig;AOP;;illu-b27-B27-020213;qr-b27-B27-020213;
B27-020214;Asien;Iran;;Schote;Orchidaceae;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Currys;Mischung";beruhigend;erdig;AOP;;illu-b27-B27-020214;qr-b27-B27-020214;
B27-020215;Europa;Österreich;;Mischung;Gewürzmischung;Salvia rosmarinus;Rosmarin;Rosmarinus;"Sauce;Marinade";edel;erdig;selten;;illu-b27-B27-020215;qr-b27-B27-020215;
B27-020216;Südamerika;Venezuela;;Mineral;Würze;Syzygium aromaticum;Nelke;Gewürznelke;"Snack;Süssspeisen";anregend;blumig;kultisch;;illu-b27-B27-020216;qr-b27-B27-020216;
B27-020217;Asien;Indien;;Tee;Grüntee;Thymus vulgaris;Thymian;Thym;"Snack;Süssspeisen";anregend;fruchtig;kultisch;;illu-b27-B27-020217;qr-b27-B27-020217;
B27-020218;Asien;Sri Lanka;;Getränk;Kakao;Coffea arabica;Kaffee;Arabica;"Backen;Dessert";edel;fruchtig;Basis für Mischungen;;illu-b27-B27-020218;qr-b27-B27-020218;
B27-020219;Südamerika;Venezuela;;Tee;Grüntee;Armoracia rusticana;Meerrettich;Kren;"Medizin;Heilung";beruhigend;holzartig;fermentiert;;illu-b27-B27-020219;qr-b27-B27-020219;
B27-020220;Europa;Frankreich;;Getränk;Kaffee;Piper nigrum;Pfeffer;Tellicherry;"Suppen;Eintopf";edel;holzartig;AOP;;illu-b27-B27-020220;qr-b27-B27-020220;
B27-020221;Asien;Indien;;Harz;Harz;Allium cepa;Zwiebel;Onion;"Snack;Süssspeisen";aromatisch;erdig;historisch;;illu-b27-B27-020221;qr-b27-B27-020221;
B27-020222;Afrika;Tansania;;Frucht;Früchte;Ocimum basilicum;Basilikum;Basilico;"Snack;Süssspeisen";beruhigend;zitronig;historisch;;illu-b27-B27-020222;qr-b27-B27-020222;
B27-020223;Asien;Thailand;;Essenz;Aromatisch;Theobroma cacao;Kakao;Cocoa;"Tee;Getränk";aromatisch;zitronig;reguliert;;illu-b27-B27-020223;qr-b27-B27-020223;
B27-020224;Ozeanien;Fidschi;;Mineral;Würze;Piper nigrum;Pfeffer;Tellicherry;"Snack;Süssspeisen";kühl;rauchig;reguliert;;illu-b27-B27-020224;qr-b27-B27-020224;
B27-020225;Asien;Iran;;Mineral;Würze;Zingiber officinale;Ingwer;Ginger;"Fisch;Fleisch";aromatisch;rauchig;selten;;illu-b27-B27-020225;qr-b27-B27-020225;
B27-020226;Asien;Sri Lanka;;Kräuter;Lamiaceae;Capsicum chinense;Habanero;;"Backen;Dessert";kühl;nussig;Basis für Mischungen;;illu-b27-B27-020226;qr-b27-B27-020226;
B27-020227;Afrika;Kenia;;Mischung;Gewürzmischung;Thymus vulgaris;Thymian;Thym;"Fisch;Fleisch";mild;harzig;kultisch;;illu-b27-B27-020227;qr-b27-B27-020227;
B27-020228;Europa;Griechenland;;Tee;Schwarztee;Wasabia japonica;Wasabi;;"Snack;Süssspeisen";kühl;rauchig;regional variabel;;illu-b27-B27-020228;qr-b27-B27-020228;
B27-020229;Afrika;Südafrika;;Salz;Meersalz;Crocus sativus;Safran;Saffran;"Medizin;Heilung";aromatisch;rauchig;selten;;illu-b27-B27-020229;qr-b27-B27-020229;
B27-020230;Südamerika;Brasilien;;Getränk;Kaffee;Mentha x piperita;Pfefferminze;;"Würzen;Einlegen";aromatisch;nussig;selten;;illu-b27-B27-020230;qr-b27-B27-020230;
B27-020231;Afrika;Ägypten;;Mineral;Würze;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Finish;Tafel";kühl;harzig;Basis für Mischungen;;illu-b27-B27-020231;qr-b27-B27-020231;
B27-020232;Afrika;Marokko;;Mineral;Würze;Origanum vulgare;Oregano;;"Fisch;Fleisch";appetitanregend;harzig;DOP;;illu-b27-B27-020232;qr-b27-B27-020232;
B27-020233;Südamerika;Bolivien;;Gewürz;Beerengewürz;Ocimum basilicum;Basilikum;Basilico;"Snack;Süssspeisen";anregend;holzartig;selten;;illu-b27-B27-020233;qr-b27-B27-020233;
B27-020234;Europa;Deutschland;;Gewürz;Beerengewürz;Armoracia rusticana;Meerrettich;Kren;"Currys;Mischung";beruhigend;würzig;kultisch;;illu-b27-B27-020234;qr-b27-B27-020234;
B27-020235;Asien;Indonesien;;Getränk;Kaffee;Foeniculum vulgare;Fenchel;Finocchio;"Fisch;Fleisch";verdauungsfördernd;süsslich;reguliert;;illu-b27-B27-020235;qr-b27-B27-020235;
B27-020236;Südamerika;Ecuador;;Gewürz;Samen;Allium sativum;Knoblauch;Garlic;"Würzen;Einlegen";appetitanregend;erdig;AOP;;illu-b27-B27-020236;qr-b27-B27-020236;
B27-020237;Europa;Ungarn;;Samen;Samen;Boswellia sacra;Weihrauch;Olibanum;"Currys;Mischung";kühl;erdig;regional variabel;;illu-b27-B27-020237;qr-b27-B27-020237;
B27-020238;Asien;Nepal;;Gewürz;Samen;Nigella sativa;Schwarzkümmel;Kalonji;"Parfum;Räuchern";appetitanregend;nussig;AOP;;illu-b27-B27-020238;qr-b27-B27-020238;
B27-020239;Europa;Schweiz;;Gewürz;Samen;Syzygium aromaticum;Nelke;Gewürznelke;"Backen;Dessert";kühl;zitronig;regional variabel;;illu-b27-B27-020239;qr-b27-B27-020239;
B27-020240;Asien;Nepal;;Mineral;Würze;Armoracia rusticana;Meerrettich;Kren;"Medizin;Heilung";verdauungsfördernd;süsslich;kultisch;;illu-b27-B27-020240;qr-b27-B27-020240;
B27-020241;Asien;Thailand;;Wurzel;Rhizome;Curcuma longa;Kurkuma;Gelbwurz;"Parfum;Räuchern";mild;erdig;reguliert;;illu-b27-B27-020241;qr-b27-B27-020241;
B27-020242;Nordamerika;Kuba;;Getränk;Kakao;Coffea arabica;Kaffee;Arabica;"Snack;Süssspeisen";wärmend;fruchtig;kultisch;;illu-b27-B27-020242;qr-b27-B27-020242;
B27-020243;Europa;Deutschland;;Salz;Meersalz;Vanilla planifolia;Vanille;Bourbon;"Medizin;Heilung";mild;blumig;selten;;illu-b27-B27-020243;qr-b27-B27-020243;
B27-020244;Asien;Indien;;Mineral;Würze;Zingiber officinale;Ingwer;Ginger;"Finish;Tafel";mild;harzig;fermentiert;;illu-b27-B27-020244;qr-b27-B27-020244;
B27-020245;Europa;Italien;;Mineral;Würze;Origanum vulgare;Oregano;;"Suppen;Eintopf";edel;herb;selten;;illu-b27-B27-020245;qr-b27-B27-020245;
B27-020246;Asien;Indonesien;;Frucht;Früchte;Armoracia rusticana;Meerrettich;Kren;"Backen;Dessert";wärmend;zitronig;selten;;illu-b27-B27-020246;qr-b27-B27-020246;
B27-020247;Asien;Kambodscha;;Wurzel;Rhizome;Vanilla planifolia;Vanille;Bourbon;"Tee;Getränk";anregend;würzig;historisch;;illu-b27-B27-020247;qr-b27-B27-020247;
B27-020248;Ozeanien;Australien;;Blätter;Blätter;Piper nigrum;Pfeffer;Tellicherry;Aromatherapie;appetitanregend;erdig;regional variabel;;illu-b27-B27-020248;qr-b27-B27-020248;
B27-020249;Afrika;Nigeria;;Gewürz;Samen;Boswellia sacra;Weihrauch;Olibanum;"Backen;Dessert";anregend;süsslich;hochwertig;;illu-b27-B27-020249;qr-b27-B27-020249;
B27-020250;Afrika;Tansania;;Tee;Oolong;Armoracia rusticana;Meerrettich;Kren;"Suppen;Eintopf";verdauungsfördernd;würzig;reguliert;;illu-b27-B27-020250;qr-b27-B27-020250;
B27-020251;Afrika;Südafrika;;Essenz;Aromatisch;Elettaria cardamomum;Kardamom;Grüner Kardamom;Aromatherapie;beruhigend;blumig;DOP;;illu-b27-B27-020251;qr-b27-B27-020251;
B27-020252;Afrika;Marokko;;Salz;Steinsalz;Boswellia sacra;Weihrauch;Olibanum;"Suppen;Eintopf";kühl;erdig;regional variabel;;illu-b27-B27-020252;qr-b27-B27-020252;
B27-020253;Asien;Iran;;Gewürz;Beerengewürz;Ocimum basilicum;Basilikum;Basilico;"Fisch;Fleisch";beruhigend;würzig;hochwertig;;illu-b27-B27-020253;qr-b27-B27-020253;
B27-020254;Afrika;Ägypten;;Blätter;Blätter;Coriandrum sativum;Koriander;Koriandersamen;"Medizin;Heilung";anregend;zitronig;kultisch;;illu-b27-B27-020254;qr-b27-B27-020254;
B27-020255;Südamerika;Chile;;Getränk;Kaffee;Commiphora myrrha;Myrrhe;;"Würzen;Einlegen";aromatisch;zitronig;Basis für Mischungen;;illu-b27-B27-020255;qr-b27-B27-020255;
B27-020256;Ozeanien;Australien;;Tee;Oolong;Armoracia rusticana;Meerrettich;Kren;"Snack;Süssspeisen";wärmend;herb;selten;;illu-b27-B27-020256;qr-b27-B27-020256;
B27-020257;Südamerika;Argentinien;;Tee;Schwarztee;Erythroxylum coca;Coca-Blatt;;"Medizin;Heilung";appetitanregend;rauchig;AOP;;illu-b27-B27-020257;qr-b27-B27-020257;
B27-020258;Nordamerika;Guatemala;;Tee;Oolong;Theobroma cacao;Kakao;Cocoa;"Parfum;Räuchern";edel;würzig;AOP;;illu-b27-B27-020258;qr-b27-B27-020258;
B27-020259;Afrika;Tansania;;Öl;Pflanzenöl;Erythroxylum coca;Coca-Blatt;;"Suppen;Eintopf";mild;herb;historisch;;illu-b27-B27-020259;qr-b27-B27-020259;
B27-020260;Ozeanien;Australien;;Tee;Grüntee;Crocus sativus;Safran;Saffran;"Sauce;Marinade";mild;nussig;DOP;;illu-b27-B27-020260;qr-b27-B27-020260;
B27-020261;Ozeanien;Papua-Neuguinea;;Tee;Oolong;Capsicum chinense;Habanero;;"Medizin;Heilung";schärfe;harzig;kultisch;;illu-b27-B27-020261;qr-b27-B27-020261;
B27-020262;Asien;China;;Frucht;Früchte;Armoracia rusticana;Meerrettich;Kren;"Medizin;Heilung";edel;erdig;reguliert;;illu-b27-B27-020262;qr-b27-B27-020262;
B27-020263;Nordamerika;USA;;Tee;Schwarztee;Allium cepa;Zwiebel;Onion;Aromatherapie;beruhigend;würzig;historisch;;illu-b27-B27-020263;qr-b27-B27-020263;
B27-020264;Afrika;Tansania;;Öl;Pflanzenöl;Theobroma cacao;Kakao;Cocoa;"Suppen;Eintopf";beruhigend;rauchig;regional variabel;;illu-b27-B27-020264;qr-b27-B27-020264;
B27-020265;Ozeanien;Neuseeland;;Essenz;Aromatisch;Allium sativum;Knoblauch;Garlic;"Snack;Süssspeisen";kühl;blumig;hochwertig;;illu-b27-B27-020265;qr-b27-B27-020265;
B27-020266;Südamerika;Brasilien;;Blätter;Blätter;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Finish;Tafel";appetitanregend;harzig;fermentiert;;illu-b27-B27-020266;qr-b27-B27-020266;
B27-020267;Südamerika;Ecuador;;Tee;Oolong;Piper nigrum;Pfeffer;Tellicherry;"Medizin;Heilung";kühl;blumig;reguliert;;illu-b27-B27-020267;qr-b27-B27-020267;
B27-020268;Europa;Spanien;;Heilpflanze;Präparat;Salvia rosmarinus;Rosmarin;Rosmarinus;"Currys;Mischung";appetitanregend;nussig;AOP;;illu-b27-B27-020268;qr-b27-B27-020268;
B27-020269;Südamerika;Peru;;Gewürz;Beerengewürz;Laurus nobilis;Lorbeer;Bay Leaf;"Tee;Getränk";mild;nussig;AOP;;illu-b27-B27-020269;qr-b27-B27-020269;
B27-020270;Nordamerika;Kanada;;Samen;Samen;Origanum vulgare;Oregano;;"Suppen;Eintopf";appetitanregend;blumig;kultisch;;illu-b27-B27-020270;qr-b27-B27-020270;
