ID;Kontinent;Land;Region;Gattung;Unterkategorie;Fachlicher_Name;Gebraeuchlicher_Name_DE;Synonyme;Nutzung_Stichworte;Wirkung_Stichworte;Merkmale_Kurz;Besonderes;Band_Kapitel_Referenz;Bild_Platzhalter;QR_Platzhalter;Quelle_URL_oder_Kuerzel
B27-000135;Ozeanien;Fidschi;;Gewürz;Samen;Coriandrum sativum;Koriander;Koriandersamen;"Fisch;Fleisch";wärmend;würzig;reguliert;;illu-b27-B27-000135;qr-b27-B27-000135;
B27-000136;Nordamerika;Kanada;;Salz;Steinsalz;Myristica fragrans;Muskatnuss;Muskat;"Parfum;Räuchern";wärmend;nussig;regional variabel;;illu-b27-B27-000136;qr-b27-B27-000136;
B27-000137;Europa;Österreich;;Getränk;Kakao;Coriandrum sativum;Koriander;Koriandersamen;"Currys;Mischung";appetitanregend;erdig;reguliert;;illu-b27-B27-000137;qr-b27-B27-000137;
B27-000138;Nordamerika;Kuba;;Mischung;Gewürzmischung;Capsicum chinense;Habanero;;"Suppen;Eintopf";edel;nussig;selten;;illu-b27-B27-000138;qr-b27-B27-000138;
B27-000139;Südamerika;Chile;;Schote;Orchidaceae;Crocus sativus;Safran;Saffran;"Sauce;Marinade";edel;würzig;Basis für Mischungen;;illu-b27-B27-000139;qr-b27-B27-000139;
B27-000140;Ozeanien;Neuseeland;;Salz;Meersalz;Boswellia sacra;Weihrauch;Olibanum;"Suppen;Eintopf";schärfe;würzig;selten;;illu-b27-B27-000140;qr-b27-B27-000140;
B27-000141;Asien;Vietnam;;Gewürz;Schoten;Syzygium aromaticum;Nelke;Gewürznelke;"Backen;Dessert";appetitanregend;würzig;AOP;;illu-b27-B27-000141;qr-b27-B27-000141;
B27-000142;Europa;Frankreich;;Salz;Meersalz;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Sauce;Marinade";anregend;herb;regional variabel;;illu-b27-B27-000142;qr-b27-B27-000142;
B27-000143;Ozeanien;Australien;;Getränk;Kakao;Curcuma longa;Kurkuma;Gelbwurz;"Currys;Mischung";kühl;fruchtig;hochwertig;;illu-b27-B27-000143;qr-b27-B27-000143;
B27-000144;Afrika;Ägypten;;Tee;Oolong;Ocimum basilicum;Basilikum;Basilico;"Backen;Dessert";beruhigend;harzig;fermentiert;;illu-b27-B27-000144;qr-b27-B27-000144;
B27-000145;Ozeanien;Papua-Neuguinea;;Kräuter;Lamiaceae;Camellia sinensis;Tee;Grüntee;Aromatherapie;mild;erdig;selten;;illu-b27-B27-000145;qr-b27-B27-000145;
B27-000146;Ozeanien;Australien;;Harz;Harz;Myristica fragrans;Muskatnuss;Muskat;"Finish;Tafel";schärfe;würzig;selten;;illu-b27-B27-000146;qr-b27-B27-000146;
B27-000147;Europa;Ungarn;;Schote;Orchidaceae;Zingiber officinale;Ingwer;Ginger;"Finish;Tafel";schärfe;zitronig;selten;;illu-b27-B27-000147;qr-b27-B27-000147;
B27-000148;Nordamerika;Jamaika;;Kräuter;Lamiaceae;Elettaria cardamomum;Kardamom;Grüner Kardamom;Aromatherapie;verdauungsfördernd;süsslich;regional variabel;;illu-b27-B27-000148;qr-b27-B27-000148;
B27-000149;Asien;Kambodscha;;Kräuter;Lamiaceae;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Sauce;Marinade";appetitanregend;rauchig;selten;;illu-b27-B27-000149;qr-b27-B27-000149;
B27-000150;Nordamerika;USA;;Salz;Meersalz;Nigella sativa;Schwarzkümmel;Kalonji;"Tee;Getränk";appetitanregend;nussig;fermentiert;;illu-b27-B27-000150;qr-b27-B27-000150;
B27-000151;Ozeanien;Australien;;Salz;Meersalz;Syzygium aromaticum;Nelke;Gewürznelke;"Sauce;Marinade";anregend;nussig;fermentiert;;illu-b27-B27-000151;qr-b27-B27-000151;
B27-000152;Asien;Kambodscha;;Blätter;Blätter;Laurus nobilis;Lorbeer;Bay Leaf;"Finish;Tafel";kühl;würzig;reguliert;;illu-b27-B27-000152;qr-b27-B27-000152;
B27-000153;Nordamerika;Kuba;;Wurzel;Rhizome;Myristica fragrans;Muskatnuss;Muskat;Aromatherapie;aromatisch;herb;AOP;;illu-b27-B27-000153;qr-b27-B27-000153;
B27-000154;Afrika;Südafrika;;Gewürz;Schoten;Mentha x piperita;Pfefferminze;;"Fisch;Fleisch";verdauungsfördernd;zitronig;AOP;;illu-b27-B27-000154;qr-b27-B27-000154;
B27-000155;Afrika;Nigeria;;Tee;Oolong;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Medizin;Heilung";beruhigend;nussig;DOP;;illu-b27-B27-000155;qr-b27-B27-000155;
B27-000156;Asien;China;;Schote;Orchidaceae;Salvia rosmarinus;Rosmarin;Rosmarinus;"Parfum;Räuchern";aromatisch;nussig;reguliert;;illu-b27-B27-000156;qr-b27-B27-000156;
B27-000157;Afrika;Tansania;;Getränk;Tee;Wasabia japonica;Wasabi;;"Snack;Süssspeisen";mild;süsslich;historisch;;illu-b27-B27-000157;qr-b27-B27-000157;
B27-000158;Südamerika;Argentinien;;Samen;Samen;Piper nigrum;Pfeffer;Tellicherry;"Suppen;Eintopf";beruhigend;nussig;hochwertig;;illu-b27-B27-000158;qr-b27-B27-000158;
B27-000159;Asien;Japan;;Tee;Oolong;Nigella sativa;Schwarzkümmel;Kalonji;"Currys;Mischung";kühl;würzig;kultisch;;illu-b27-B27-000159;qr-b27-B27-000159;
B27-000160;Asien;Iran;;Mineral;Würze;Allium cepa;Zwiebel;Onion;"Snack;Süssspeisen";beruhigend;nussig;fermentiert;;illu-b27-B27-000160;qr-b27-B27-000160;
B27-000161;Nordamerika;Kanada;;Salz;Meersalz;Commiphora myrrha;Myrrhe;;Aromatherapie;edel;süsslich;regional variabel;;illu-b27-B27-000161;qr-b27-B27-000161;
B27-000162;Nordamerika;Guatemala;;Heilpflanze;Präparat;Coriandrum sativum;Koriander;Koriandersamen;"Currys;Mischung";kühl;erdig;fermentiert;;illu-b27-B27-000162;qr-b27-B27-000162;
B27-000163;Nordamerika;USA;;Tee;Oolong;Laurus nobilis;Lorbeer;Bay Leaf;"Suppen;Eintopf";mild;erdig;fermentiert;;illu-b27-B27-000163;qr-b27-B27-000163;
B27-000164;Nordamerika;Jamaika;;Gewürz;Beerengewürz;Salvia rosmarinus;Rosmarin;Rosmarinus;"Parfum;Räuchern";wärmend;blumig;fermentiert;;illu-b27-B27-000164;qr-b27-B27-000164;
B27-000165;Südamerika;Brasilien;;Gewürz;Schoten;Nigella sativa;Schwarzkümmel;Kalonji;Aromatherapie;mild;würzig;historisch;;illu-b27-B27-000165;qr-b27-B27-000165;
B27-000166;Afrika;Madagaskar;;Tee;Oolong;Allium cepa;Zwiebel;Onion;"Finish;Tafel";schärfe;harzig;hochwertig;;illu-b27-B27-000166;qr-b27-B27-000166;
B27-000167;Nordamerika;Guatemala;;Mineral;Würze;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Parfum;Räuchern";mild;herb;fermentiert;;illu-b27-B27-000167;qr-b27-B27-000167;
B27-000168;Europa;Österreich;;Tee;Oolong;Wasabia japonica;Wasabi;;"Tee;Getränk";aromatisch;zitronig;Basis für Mischungen;;illu-b27-B27-000168;qr-b27-B27-000168;
B27-000169;Europa;Griechenland;;Tee;Oolong;Laurus nobilis;Lorbeer;Bay Leaf;"Medizin;Heilung";kühl;würzig;fermentiert;;illu-b27-B27-000169;qr-b27-B27-000169;
B27-000170;Südamerika;Ecuador;;Gewürz;Beerengewürz;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Tee;Getränk";appetitanregend;nussig;regional variabel;;illu-b27-B27-000170;qr-b27-B27-000170;
B27-000171;Ozeanien;Australien;;Wurzel;Rhizome;Nigella sativa;Schwarzkümmel;Kalonji;"Medizin;Heilung";beruhigend;fruchtig;regional variabel;;illu-b27-B27-000171;qr-b27-B27-000171;
B27-000172;Europa;Spanien;;Gewürz;Beerengewürz;Ocimum basilicum;Basilikum;Basilico;"Medizin;Heilung";mild;harzig;fermentiert;;illu-b27-B27-000172;qr-b27-B27-000172;
B27-000173;Ozeanien;Australien;;Getränk;Tee;Wasabia japonica;Wasabi;;"Snack;Süssspeisen";wärmend;würzig;DOP;;illu-b27-B27-000173;qr-b27-B27-000173;
B27-000174;Europa;Italien;;Getränk;Kaffee;Coriandrum sativum;Koriander;Koriandersamen;"Würzen;Einlegen";aromatisch;blumig;AOP;;illu-b27-B27-000174;qr-b27-B27-000174;
B27-000175;Europa;Deutschland;;Gewürz;Samen;Laurus nobilis;Lorbeer;Bay Leaf;"Sauce;Marinade";schärfe;herb;regional variabel;;illu-b27-B27-000175;qr-b27-B27-000175;
B27-000176;Ozeanien;Neuseeland;;Getränk;Kaffee;Commiphora myrrha;Myrrhe;;"Snack;Süssspeisen";schärfe;nussig;reguliert;;illu-b27-B27-000176;qr-b27-B27-000176;
B27-000177;Südamerika;Brasilien;;Gewürz;Beerengewürz;Allium sativum;Knoblauch;Garlic;"Medizin;Heilung";edel;zitronig;Basis für Mischungen;;illu-b27-B27-000177;qr-b27-B27-000177;
B27-000178;Europa;Schweiz;;Essenz;Aromatisch;Thymus vulgaris;Thymian;Thym;"Würzen;Einlegen";anregend;fruchtig;Basis für Mischungen;;illu-b27-B27-000178;qr-b27-B27-000178;
B27-000179;Afrika;Nigeria;;Gewürz;Schoten;Theobroma cacao;Kakao;Cocoa;"Tee;Getränk";aromatisch;zitronig;Basis für Mischungen;;illu-b27-B27-000179;qr-b27-B27-000179;
B27-000180;Südamerika;Bolivien;;Getränk;Kaffee;Boswellia sacra;Weihrauch;Olibanum;"Medizin;Heilung";anregend;holzartig;kultisch;;illu-b27-B27-000180;qr-b27-B27-000180;
B27-000181;Europa;Frankreich;;Getränk;Kaffee;Crocus sativus;Safran;Saffran;"Würzen;Einlegen";edel;rauchig;selten;;illu-b27-B27-000181;qr-b27-B27-000181;
B27-000182;Europa;Türkei;;Mischung;Gewürzmischung;Wasabia japonica;Wasabi;;"Snack;Süssspeisen";mild;herb;regional variabel;;illu-b27-B27-000182;qr-b27-B27-000182;
B27-000183;Nordamerika;Mexiko;;Salz;Steinsalz;Camellia sinensis;Tee;Grüntee;"Snack;Süssspeisen";verdauungsfördernd;holzartig;reguliert;;illu-b27-B27-000183;qr-b27-B27-000183;
B27-000184;Europa;Italien;;Getränk;Kaffee;Laurus nobilis;Lorbeer;Bay Leaf;"Sauce;Marinade";wärmend;zitronig;AOP;;illu-b27-B27-000184;qr-b27-B27-000184;
B27-000185;Asien;Japan;;Mineral;Würze;Camellia sinensis;Tee;Grüntee;"Snack;Süssspeisen";wärmend;süsslich;fermentiert;;illu-b27-B27-000185;qr-b27-B27-000185;
B27-000186;Ozeanien;Fidschi;;Getränk;Kaffee;Crocus sativus;Safran;Saffran;"Tee;Getränk";aromatisch;süsslich;reguliert;;illu-b27-B27-000186;qr-b27-B27-000186;
B27-000187;Nordamerika;Kanada;;Mineral;Würze;Vanilla planifolia;Vanille;Bourbon;"Würzen;Einlegen";verdauungsfördernd;fruchtig;regional variabel;;illu-b27-B27-000187;qr-b27-B27-000187;
B27-000188;Asien;Thailand;;Getränk;Tee;Salvia rosmarinus;Rosmarin;Rosmarinus;"Snack;Süssspeisen";verdauungsfördernd;rauchig;regional variabel;;illu-b27-B27-000188;qr-b27-B27-000188;
B27-000189;Asien;Vietnam;;Getränk;Kaffee;Commiphora myrrha;Myrrhe;;"Fisch;Fleisch";beruhigend;fruchtig;Basis für Mischungen;;illu-b27-B27-000189;qr-b27-B27-000189;
B27-000190;Südamerika;Kolumbien;;Getränk;Kaffee;Zingiber officinale;Ingwer;Ginger;"Medizin;Heilung";beruhigend;blumig;Basis für Mischungen;;illu-b27-B27-000190;qr-b27-B27-000190;
B27-000191;Afrika;Madagaskar;;Heilpflanze;Präparat;Syzygium aromaticum;Nelke;Gewürznelke;"Medizin;Heilung";mild;fruchtig;regional variabel;;illu-b27-B27-000191;qr-b27-B27-000191;
B27-000192;Asien;Nepal;;Samen;Samen;Wasabia japonica;Wasabi;;"Sauce;Marinade";verdauungsfördernd;erdig;kultisch;;illu-b27-B27-000192;qr-b27-B27-000192;
B27-000193;Südamerika;Peru;;Tee;Schwarztee;Camellia sinensis;Tee;Grüntee;"Snack;Süssspeisen";edel;harzig;kultisch;;illu-b27-B27-000193;qr-b27-B27-000193;
B27-000194;Europa;Türkei;;Mineral;Würze;Boswellia sacra;Weihrauch;Olibanum;"Tee;Getränk";appetitanregend;süsslich;hochwertig;;illu-b27-B27-000194;qr-b27-B27-000194;
B27-000195;Asien;Thailand;;Kräuter;Lamiaceae;Ocimum basilicum;Basilikum;Basilico;"Fisch;Fleisch";appetitanregend;würzig;historisch;;illu-b27-B27-000195;qr-b27-B27-000195;
B27-000196;Afrika;Südafrika;;Getränk;Kaffee;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Tee;Getränk";anregend;fruchtig;fermentiert;;illu-b27-B27-000196;qr-b27-B27-000196;
B27-000197;Europa;Italien;;Tee;Grüntee;Mentha x piperita;Pfefferminze;;"Backen;Dessert";aromatisch;harzig;hochwertig;;illu-b27-B27-000197;qr-b27-B27-000197;
B27-000198;Asien;Thailand;;Öl;Pflanzenöl;Myristica fragrans;Muskatnuss;Muskat;"Tee;Getränk";kühl;zitronig;AOP;;illu-b27-B27-000198;qr-b27-B27-000198;
B27-000199;Asien;Kambodscha;;Schote;Orchidaceae;Curcuma longa;Kurkuma;Gelbwurz;"Parfum;Räuchern";beruhigend;zitronig;AOP;;illu-b27-B27-000199;qr-b27-B27-000199;
B27-000200;Ozeanien;Neuseeland;;Tee;Schwarztee;Myristica fragrans;Muskatnuss;Muskat;"Currys;Mischung";verdauungsfördernd;blumig;fermentiert;;illu-b27-B27-000200;qr-b27-B27-000200;
B27-000201;Südamerika;Kolumbien;;Mineral;Würze;Armoracia rusticana;Meerrettich;Kren;"Würzen;Einlegen";verdauungsfördernd;süsslich;kultisch;;illu-b27-B27-000201;qr-b27-B27-000201;
B27-000202;Ozeanien;Fidschi;;Essenz;Aromatisch;Camellia sinensis;Tee;Grüntee;"Würzen;Einlegen";mild;erdig;fermentiert;;illu-b27-B27-000202;qr-b27-B27-000202;
B27-000203;Nordamerika;Kuba;;Schote;Orchidaceae;Laurus nobilis;Lorbeer;Bay Leaf;"Fisch;Fleisch";schärfe;harzig;hochwertig;;illu-b27-B27-000203;qr-b27-B27-000203;
B27-000204;Südamerika;Bolivien;;Getränk;Tee;Boswellia sacra;Weihrauch;Olibanum;"Medizin;Heilung";schärfe;erdig;Basis für Mischungen;;illu-b27-B27-000204;qr-b27-B27-000204;
B27-000205;Südamerika;Chile;;Wurzel;Rhizome;Thymus vulgaris;Thymian;Thym;"Backen;Dessert";anregend;würzig;AOP;;illu-b27-B27-000205;qr-b27-B27-000205;
B27-000206;Afrika;Äthiopien;;Heilpflanze;Präparat;Salvia rosmarinus;Rosmarin;Rosmarinus;"Medizin;Heilung";verdauungsfördernd;nussig;hochwertig;;illu-b27-B27-000206;qr-b27-B27-000206;
B27-000207;Europa;Schweiz;;Tee;Schwarztee;Curcuma longa;Kurkuma;Gelbwurz;"Currys;Mischung";edel;fruchtig;Basis für Mischungen;;illu-b27-B27-000207;qr-b27-B27-000207;
B27-000208;Europa;Österreich;;Getränk;Kaffee;Laurus nobilis;Lorbeer;Bay Leaf;"Medizin;Heilung";appetitanregend;holzartig;fermentiert;;illu-b27-B27-000208;qr-b27-B27-000208;
B27-000209;Nordamerika;Jamaika;;Schote;Orchidaceae;Salvia rosmarinus;Rosmarin;Rosmarinus;"Backen;Dessert";beruhigend;rauchig;reguliert;;illu-b27-B27-000209;qr-b27-B27-000209;
B27-000210;Europa;Ungarn;;Schote;Orchidaceae;Allium sativum;Knoblauch;Garlic;"Fisch;Fleisch";wärmend;harzig;kultisch;;illu-b27-B27-000210;qr-b27-B27-000210;
B27-000211;Europa;Griechenland;;Samen;Samen;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Finish;Tafel";beruhigend;blumig;selten;;illu-b27-B27-000211;qr-b27-B27-000211;
B27-000212;Nordamerika;Jamaika;;Salz;Steinsalz;Capsicum chinense;Habanero;;"Snack;Süssspeisen";anregend;rauchig;selten;;illu-b27-B27-000212;qr-b27-B27-000212;
B27-000213;Asien;Indonesien;;Mineral;Würze;Piper nigrum;Pfeffer;Tellicherry;"Medizin;Heilung";schärfe;blumig;reguliert;;illu-b27-B27-000213;qr-b27-B27-000213;
B27-000214;Europa;Italien;;Getränk;Tee;Capsicum annuum;Paprika;Chili;"Medizin;Heilung";beruhigend;süsslich;DOP;;illu-b27-B27-000214;qr-b27-B27-000214;
B27-000215;Asien;Iran;;Gewürz;Beerengewürz;Commiphora myrrha;Myrrhe;;"Finish;Tafel";mild;nussig;Basis für Mischungen;;illu-b27-B27-000215;qr-b27-B27-000215;
B27-000216;Asien;Sri Lanka;;Getränk;Kakao;Laurus nobilis;Lorbeer;Bay Leaf;"Würzen;Einlegen";aromatisch;herb;selten;;illu-b27-B27-000216;qr-b27-B27-000216;
B27-000217;Afrika;Madagaskar;;Gewürz;Samen;Myristica fragrans;Muskatnuss;Muskat;"Finish;Tafel";appetitanregend;erdig;kultisch;;illu-b27-B27-000217;qr-b27-B27-000217;
B27-000218;Europa;Türkei;;Kräuter;Lamiaceae;Salvia rosmarinus;Rosmarin;Rosmarinus;"Snack;Süssspeisen";aromatisch;holzartig;reguliert;;illu-b27-B27-000218;qr-b27-B27-000218;
B27-000219;Europa;Deutschland;;Wurzel;Rhizome;Mentha spicata;Minze;Spearmint;"Finish;Tafel";wärmend;würzig;historisch;;illu-b27-B27-000219;qr-b27-B27-000219;
B27-000220;Afrika;Nigeria;;Getränk;Kakao;Coffea arabica;Kaffee;Arabica;"Finish;Tafel";edel;fruchtig;fermentiert;;illu-b27-B27-000220;qr-b27-B27-000220;
B27-000221;Afrika;Tansania;;Öl;Pflanzenöl;Allium sativum;Knoblauch;Garlic;"Backen;Dessert";wärmend;nussig;regional variabel;;illu-b27-B27-000221;qr-b27-B27-000221;
B27-000222;Nordamerika;Guatemala;;Salz;Steinsalz;Theobroma cacao;Kakao;Cocoa;Aromatherapie;verdauungsfördernd;würzig;reguliert;;illu-b27-B27-000222;qr-b27-B27-000222;
B27-000223;Nordamerika;Kanada;;Wurzel;Rhizome;Laurus nobilis;Lorbeer;Bay Leaf;"Sauce;Marinade";wärmend;nussig;historisch;;illu-b27-B27-000223;qr-b27-B27-000223;
B27-000224;Südamerika;Brasilien;;Wurzel;Rhizome;Nigella sativa;Schwarzkümmel;Kalonji;"Würzen;Einlegen";aromatisch;harzig;hochwertig;;illu-b27-B27-000224;qr-b27-B27-000224;
B27-000225;Südamerika;Argentinien;;Mineral;Würze;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Medizin;Heilung";beruhigend;süsslich;fermentiert;;illu-b27-B27-000225;qr-b27-B27-000225;
B27-000226;Nordamerika;Mexiko;;Salz;Steinsalz;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Currys;Mischung";anregend;rauchig;kultisch;;illu-b27-B27-000226;qr-b27-B27-000226;
B27-000227;Ozeanien;Australien;;Tee;Grüntee;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Parfum;Räuchern";verdauungsfördernd;fruchtig;hochwertig;;illu-b27-B27-000227;qr-b27-B27-000227;
B27-000228;Südamerika;Peru;;Blätter;Blätter;Theobroma cacao;Kakao;Cocoa;"Tee;Getränk";anregend;harzig;fermentiert;;illu-b27-B27-000228;qr-b27-B27-000228;
B27-000229;Südamerika;Ecuador;;Öl;Pflanzenöl;Myristica fragrans;Muskatnuss;Muskat;"Snack;Süssspeisen";edel;blumig;selten;;illu-b27-B27-000229;qr-b27-B27-000229;
B27-000230;Europa;Spanien;;Schote;Orchidaceae;Armoracia rusticana;Meerrettich;Kren;"Currys;Mischung";edel;holzartig;AOP;;illu-b27-B27-000230;qr-b27-B27-000230;
B27-000231;Afrika;Nigeria;;Gewürz;Beerengewürz;Nigella sativa;Schwarzkümmel;Kalonji;"Snack;Süssspeisen";wärmend;nussig;regional variabel;;illu-b27-B27-000231;qr-b27-B27-000231;
B27-000232;Europa;Italien;;Öl;Pflanzenöl;Mentha spicata;Minze;Spearmint;"Tee;Getränk";wärmend;fruchtig;DOP;;illu-b27-B27-000232;qr-b27-B27-000232;
B27-000233;Ozeanien;Papua-Neuguinea;;Getränk;Kakao;Curcuma longa;Kurkuma;Gelbwurz;"Finish;Tafel";verdauungsfördernd;fruchtig;reguliert;;illu-b27-B27-000233;qr-b27-B27-000233;
B27-000234;Afrika;Äthiopien;;Harz;Harz;Allium cepa;Zwiebel;Onion;"Suppen;Eintopf";aromatisch;holzartig;reguliert;;illu-b27-B27-000234;qr-b27-B27-000234;
B27-000235;Asien;Indien;;Wurzel;Rhizome;Boswellia sacra;Weihrauch;Olibanum;Aromatherapie;appetitanregend;harzig;selten;;illu-b27-B27-000235;qr-b27-B27-000235;
B27-000236;Südamerika;Argentinien;;Frucht;Früchte;Myristica fragrans;Muskatnuss;Muskat;"Sauce;Marinade";schärfe;zitronig;historisch;;illu-b27-B27-000236;qr-b27-B27-000236;
B27-000237;Afrika;Äthiopien;;Heilpflanze;Präparat;Allium cepa;Zwiebel;Onion;Aromatherapie;schärfe;herb;regional variabel;;illu-b27-B27-000237;qr-b27-B27-000237;
B27-000238;Ozeanien;Neuseeland;;Blätter;Blätter;Curcuma longa;Kurkuma;Gelbwurz;"Suppen;Eintopf";mild;erdig;historisch;;illu-b27-B27-000238;qr-b27-B27-000238;
B27-000239;Asien;Nepal;;Mineral;Würze;Zingiber officinale;Ingwer;Ginger;"Tee;Getränk";aromatisch;erdig;DOP;;illu-b27-B27-000239;qr-b27-B27-000239;
B27-000240;Nordamerika;Mexiko;;Kräuter;Lamiaceae;Origanum vulgare;Oregano;;"Currys;Mischung";mild;würzig;historisch;;illu-b27-B27-000240;qr-b27-B27-000240;
B27-000241;Nordamerika;Kuba;;Blätter;Blätter;Curcuma longa;Kurkuma;Gelbwurz;"Tee;Getränk";aromatisch;harzig;regional variabel;;illu-b27-B27-000241;qr-b27-B27-000241;
B27-000242;Südamerika;Peru;;Essenz;Aromatisch;Coffea arabica;Kaffee;Arabica;"Finish;Tafel";appetitanregend;zitronig;DOP;;illu-b27-B27-000242;qr-b27-B27-000242;
B27-000243;Nordamerika;Mexiko;;Heilpflanze;Präparat;Allium sativum;Knoblauch;Garlic;"Snack;Süssspeisen";appetitanregend;fruchtig;selten;;illu-b27-B27-000243;qr-b27-B27-000243;
B27-000244;Afrika;Nigeria;;Tee;Schwarztee;Coriandrum sativum;Koriander;Koriandersamen;"Backen;Dessert";schärfe;süsslich;Basis für Mischungen;;illu-b27-B27-000244;qr-b27-B27-000244;
B27-000245;Ozeanien;Australien;;Frucht;Früchte;Erythroxylum coca;Coca-Blatt;;"Currys;Mischung";kühl;erdig;reguliert;;illu-b27-B27-000245;qr-b27-B27-000245;
B27-000246;Europa;Deutschland;;Blätter;Blätter;Coriandrum sativum;Koriander;Koriandersamen;"Medizin;Heilung";appetitanregend;rauchig;hochwertig;;illu-b27-B27-000246;qr-b27-B27-000246;
B27-000247;Asien;Indien;;Frucht;Früchte;Laurus nobilis;Lorbeer;Bay Leaf;"Backen;Dessert";edel;würzig;Basis für Mischungen;;illu-b27-B27-000247;qr-b27-B27-000247;
B27-000248;Afrika;Madagaskar;;Mischung;Gewürzmischung;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Medizin;Heilung";schärfe;holzartig;hochwertig;;illu-b27-B27-000248;qr-b27-B27-000248;
B27-000249;Afrika;Kenia;;Heilpflanze;Präparat;Nigella sativa;Schwarzkümmel;Kalonji;"Suppen;Eintopf";wärmend;fruchtig;kultisch;;illu-b27-B27-000249;qr-b27-B27-000249;
B27-000250;Asien;Indonesien;;Tee;Grüntee;Boswellia sacra;Weihrauch;Olibanum;Aromatherapie;mild;zitronig;selten;;illu-b27-B27-000250;qr-b27-B27-000250;
B27-000251;Asien;Vietnam;;Kräuter;Lamiaceae;Curcuma longa;Kurkuma;Gelbwurz;"Currys;Mischung";mild;fruchtig;AOP;;illu-b27-B27-000251;qr-b27-B27-000251;
B27-000252;Ozeanien;Papua-Neuguinea;;Frucht;Früchte;Capsicum annuum;Paprika;Chili;"Parfum;Räuchern";mild;blumig;historisch;;illu-b27-B27-000252;qr-b27-B27-000252;
B27-000253;Europa;Italien;;Samen;Samen;Coriandrum sativum;Koriander;Koriandersamen;"Sauce;Marinade";kühl;herb;DOP;;illu-b27-B27-000253;qr-b27-B27-000253;
B27-000254;Ozeanien;Neuseeland;;Heilpflanze;Präparat;Capsicum chinense;Habanero;;"Snack;Süssspeisen";beruhigend;rauchig;Basis für Mischungen;;illu-b27-B27-000254;qr-b27-B27-000254;
B27-000255;Asien;Nepal;;Mischung;Gewürzmischung;Laurus nobilis;Lorbeer;Bay Leaf;"Currys;Mischung";verdauungsfördernd;süsslich;fermentiert;;illu-b27-B27-000255;qr-b27-B27-000255;
B27-000256;Europa;Schweiz;;Samen;Samen;Armoracia rusticana;Meerrettich;Kren;Aromatherapie;aromatisch;fruchtig;AOP;;illu-b27-B27-000256;qr-b27-B27-000256;
B27-000257;Ozeanien;Australien;;Tee;Schwarztee;Ocimum basilicum;Basilikum;Basilico;"Suppen;Eintopf";anregend;blumig;fermentiert;;illu-b27-B27-000257;qr-b27-B27-000257;
B27-000258;Asien;Indien;;Schote;Orchidaceae;Capsicum chinense;Habanero;;"Tee;Getränk";appetitanregend;holzartig;hochwertig;;illu-b27-B27-000258;qr-b27-B27-000258;
B27-000259;Nordamerika;Jamaika;;Getränk;Tee;Vanilla planifolia;Vanille;Bourbon;"Finish;Tafel";anregend;zitronig;hochwertig;;illu-b27-B27-000259;qr-b27-B27-000259;
B27-000260;Südamerika;Brasilien;;Blätter;Blätter;Piper nigrum;Pfeffer;Tellicherry;"Backen;Dessert";aromatisch;würzig;kultisch;;illu-b27-B27-000260;qr-b27-B27-000260;
B27-000261;Asien;Kambodscha;;Kräuter;Lamiaceae;Allium sativum;Knoblauch;Garlic;"Parfum;Räuchern";anregend;nussig;DOP;;illu-b27-B27-000261;qr-b27-B27-000261;
B27-000262;Südamerika;Bolivien;;Mischung;Gewürzmischung;Coriandrum sativum;Koriander;Koriandersamen;"Snack;Süssspeisen";appetitanregend;harzig;historisch;;illu-b27-B27-000262;qr-b27-B27-000262;
B27-000263;Asien;Japan;;Essenz;Aromatisch;Coriandrum sativum;Koriander;Koriandersamen;"Fisch;Fleisch";aromatisch;zitronig;DOP;;illu-b27-B27-000263;qr-b27-B27-000263;
B27-000264;Europa;Italien;;Gewürz;Samen;Origanum vulgare;Oregano;;"Fisch;Fleisch";edel;herb;regional variabel;;illu-b27-B27-000264;qr-b27-B27-000264;
B27-000265;Nordamerika;Kuba;;Salz;Meersalz;Ocimum basilicum;Basilikum;Basilico;"Backen;Dessert";appetitanregend;rauchig;AOP;;illu-b27-B27-000265;qr-b27-B27-000265;
B27-000266;Nordamerika;Jamaika;;Mineral;Würze;Theobroma cacao;Kakao;Cocoa;"Currys;Mischung";verdauungsfördernd;blumig;hochwertig;;illu-b27-B27-000266;qr-b27-B27-000266;
B27-000267;Asien;China;;Harz;Harz;Origanum vulgare;Oregano;;"Fisch;Fleisch";schärfe;holzartig;selten;;illu-b27-B27-000267;qr-b27-B27-000267;
B27-000268;Ozeanien;Australien;;Mineral;Würze;Erythroxylum coca;Coca-Blatt;;"Sauce;Marinade";mild;würzig;reguliert;;illu-b27-B27-000268;qr-b27-B27-000268;
