ID;Kontinent;Land;Region;Gattung;Unterkategorie;Fachlicher_Name;Gebraeuchlicher_Name_DE;Synonyme;Nutzung_Stichworte;Wirkung_Stichworte;Merkmale_Kurz;Besonderes;Band_Kapitel_Referenz;Bild_Platzhalter;QR_Platzhalter;Quelle_URL_oder_Kuerzel
B27-010136;Afrika;Kenia;;Getränk;Kakao;Piper nigrum;Pfeffer;Tellicherry;Aromatherapie;verdauungsfördernd;rauchig;DOP;;illu-b27-B27-010136;qr-b27-B27-010136;
B27-010137;Südamerika;Peru;;Frucht;Früchte;Mentha spicata;Minze;Spearmint;"Backen;Dessert";anregend;holzartig;regional variabel;;illu-b27-B27-010137;qr-b27-B27-010137;
B27-010138;Ozeanien;Neuseeland;;Kräuter;Lamiaceae;Boswellia sacra;Weihrauch;Olibanum;"Currys;Mischung";appetitanregend;harzig;AOP;;illu-b27-B27-010138;qr-b27-B27-010138;
B27-010139;Ozeanien;Neuseeland;;Essenz;Aromatisch;Erythroxylum coca;Coca-Blatt;;"Backen;Dessert";wärmend;zitronig;Basis für Mischungen;;illu-b27-B27-010139;qr-b27-B27-010139;
B27-010140;Nordamerika;Mexiko;;Gewürz;Schoten;Armoracia rusticana;Meerrettich;Kren;"Snack;Süssspeisen";anregend;harzig;selten;;illu-b27-B27-010140;qr-b27-B27-010140;
B27-010141;Afrika;Tansania;;Getränk;Kakao;Allium sativum;Knoblauch;Garlic;"Fisch;Fleisch";mild;würzig;kultisch;;illu-b27-B27-010141;qr-b27-B27-010141;
B27-010142;Asien;Indonesien;;Gewürz;Schoten;Nigella sativa;Schwarzkümmel;Kalonji;"Fisch;Fleisch";kühl;süsslich;historisch;;illu-b27-B27-010142;qr-b27-B27-010142;
B27-010143;Nordamerika;Guatemala;;Frucht;Früchte;Zingiber officinale;Ingwer;Ginger;"Würzen;Einlegen";verdauungsfördernd;fruchtig;Basis für Mischungen;;illu-b27-B27-010143;qr-b27-B27-010143;
B27-010144;Südamerika;Kolumbien;;Tee;Schwarztee;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Backen;Dessert";aromatisch;zitronig;Basis für Mischungen;;illu-b27-B27-010144;qr-b27-B27-010144;
B27-010145;Ozeanien;Papua-Neuguinea;;Öl;Pflanzenöl;Myristica fragrans;Muskatnuss;Muskat;"Backen;Dessert";schärfe;zitronig;selten;;illu-b27-B27-010145;qr-b27-B27-010145;
B27-010146;Asien;Thailand;;Heilpflanze;Präparat;Vanilla planifolia;Vanille;Bourbon;"Finish;Tafel";mild;zitronig;AOP;;illu-b27-B27-010146;qr-b27-B27-010146;
B27-010147;Ozeanien;Neuseeland;;Heilpflanze;Präparat;Salvia rosmarinus;Rosmarin;Rosmarinus;"Fisch;Fleisch";mild;nussig;reguliert;;illu-b27-B27-010147;qr-b27-B27-010147;
B27-010148;Südamerika;Brasilien;;Gewürz;Schoten;Armoracia rusticana;Meerrettich;Kren;"Snack;Süssspeisen";anregend;harzig;reguliert;;illu-b27-B27-010148;qr-b27-B27-010148;
B27-010149;Nordamerika;Guatemala;;Gewürz;Beerengewürz;Capsicum annuum;Paprika;Chili;"Finish;Tafel";aromatisch;zitronig;hochwertig;;illu-b27-B27-010149;qr-b27-B27-010149;
B27-010150;Südamerika;Venezuela;;Getränk;Tee;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Fisch;Fleisch";anregend;süsslich;hochwertig;;illu-b27-B27-010150;qr-b27-B27-010150;
B27-010151;Europa;Spanien;;Samen;Samen;Origanum vulgare;Oregano;;"Currys;Mischung";wärmend;würzig;DOP;;illu-b27-B27-010151;qr-b27-B27-010151;
B27-010152;Europa;Frankreich;;Essenz;Aromatisch;Allium cepa;Zwiebel;Onion;"Medizin;Heilung";verdauungsfördernd;rauchig;Basis für Mischungen;;illu-b27-B27-010152;qr-b27-B27-010152;
B27-010153;Europa;Schweiz;;Gewürz;Samen;Coffea arabica;Kaffee;Arabica;"Currys;Mischung";edel;erdig;historisch;;illu-b27-B27-010153;qr-b27-B27-010153;
B27-010154;Ozeanien;Neuseeland;;Salz;Steinsalz;Mentha spicata;Minze;Spearmint;"Medizin;Heilung";kühl;süsslich;reguliert;;illu-b27-B27-010154;qr-b27-B27-010154;
B27-010155;Nordamerika;USA;;Öl;Pflanzenöl;Capsicum annuum;Paprika;Chili;"Fisch;Fleisch";appetitanregend;rauchig;selten;;illu-b27-B27-010155;qr-b27-B27-010155;
B27-010156;Ozeanien;Australien;;Schote;Orchidaceae;Vanilla planifolia;Vanille;Bourbon;"Currys;Mischung";verdauungsfördernd;harzig;selten;;illu-b27-B27-010156;qr-b27-B27-010156;
B27-010157;Afrika;Südafrika;;Frucht;Früchte;Mentha spicata;Minze;Spearmint;"Fisch;Fleisch";anregend;rauchig;selten;;illu-b27-B27-010157;qr-b27-B27-010157;
B27-010158;Südamerika;Peru;;Getränk;Kakao;Ocimum basilicum;Basilikum;Basilico;"Finish;Tafel";beruhigend;harzig;hochwertig;;illu-b27-B27-010158;qr-b27-B27-010158;
B27-010159;Asien;Nepal;;Heilpflanze;Präparat;Myristica fragrans;Muskatnuss;Muskat;"Tee;Getränk";mild;süsslich;AOP;;illu-b27-B27-010159;qr-b27-B27-010159;
B27-010160;Afrika;Nigeria;;Tee;Grüntee;Piper nigrum;Pfeffer;Tellicherry;"Medizin;Heilung";edel;blumig;hochwertig;;illu-b27-B27-010160;qr-b27-B27-010160;
B27-010161;Asien;Indonesien;;Tee;Oolong;Laurus nobilis;Lorbeer;Bay Leaf;"Tee;Getränk";aromatisch;fruchtig;selten;;illu-b27-B27-010161;qr-b27-B27-010161;
B27-010162;Europa;Spanien;;Heilpflanze;Präparat;Curcuma longa;Kurkuma;Gelbwurz;"Medizin;Heilung";anregend;nussig;hochwertig;;illu-b27-B27-010162;qr-b27-B27-010162;
B27-010163;Europa;Italien;;Wurzel;Rhizome;Camellia sinensis;Tee;Grüntee;"Backen;Dessert";anregend;holzartig;kultisch;;illu-b27-B27-010163;qr-b27-B27-010163;
B27-010164;Südamerika;Bolivien;;Wurzel;Rhizome;Mentha x piperita;Pfefferminze;;"Würzen;Einlegen";beruhigend;blumig;historisch;;illu-b27-B27-010164;qr-b27-B27-010164;
B27-010165;Europa;Spanien;;Samen;Samen;Vanilla planifolia;Vanille;Bourbon;"Currys;Mischung";kühl;erdig;selten;;illu-b27-B27-010165;qr-b27-B27-010165;
B27-010166;Ozeanien;Fidschi;;Gewürz;Samen;Laurus nobilis;Lorbeer;Bay Leaf;"Fisch;Fleisch";schärfe;rauchig;regional variabel;;illu-b27-B27-010166;qr-b27-B27-010166;
B27-010167;Nordamerika;Guatemala;;Getränk;Kakao;Coriandrum sativum;Koriander;Koriandersamen;"Currys;Mischung";schärfe;harzig;regional variabel;;illu-b27-B27-010167;qr-b27-B27-010167;
B27-010168;Afrika;Äthiopien;;Öl;Pflanzenöl;Foeniculum vulgare;Fenchel;Finocchio;"Sauce;Marinade";mild;fruchtig;reguliert;;illu-b27-B27-010168;qr-b27-B27-010168;
B27-010169;Südamerika;Chile;;Essenz;Aromatisch;Foeniculum vulgare;Fenchel;Finocchio;"Würzen;Einlegen";schärfe;herb;selten;;illu-b27-B27-010169;qr-b27-B27-010169;
B27-010170;Afrika;Kenia;;Schote;Orchidaceae;Boswellia sacra;Weihrauch;Olibanum;"Würzen;Einlegen";schärfe;holzartig;kultisch;;illu-b27-B27-010170;qr-b27-B27-010170;
B27-010171;Ozeanien;Neuseeland;;Heilpflanze;Präparat;Wasabia japonica;Wasabi;;"Fisch;Fleisch";kühl;herb;historisch;;illu-b27-B27-010171;qr-b27-B27-010171;
B27-010172;Europa;Portugal;;Tee;Schwarztee;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Snack;Süssspeisen";aromatisch;blumig;kultisch;;illu-b27-B27-010172;qr-b27-B27-010172;
B27-010173;Südamerika;Venezuela;;Gewürz;Samen;Salvia rosmarinus;Rosmarin;Rosmarinus;"Currys;Mischung";schärfe;süsslich;kultisch;;illu-b27-B27-010173;qr-b27-B27-010173;
B27-010174;Asien;China;;Heilpflanze;Präparat;Commiphora myrrha;Myrrhe;;"Currys;Mischung";anregend;rauchig;historisch;;illu-b27-B27-010174;qr-b27-B27-010174;
B27-010175;Ozeanien;Australien;;Getränk;Kakao;Origanum vulgare;Oregano;;"Würzen;Einlegen";verdauungsfördernd;zitronig;Basis für Mischungen;;illu-b27-B27-010175;qr-b27-B27-010175;
B27-010176;Südamerika;Bolivien;;Samen;Samen;Allium cepa;Zwiebel;Onion;"Würzen;Einlegen";kühl;fruchtig;fermentiert;;illu-b27-B27-010176;qr-b27-B27-010176;
B27-010177;Europa;Deutschland;;Salz;Meersalz;Myristica fragrans;Muskatnuss;Muskat;"Parfum;Räuchern";schärfe;holzartig;fermentiert;;illu-b27-B27-010177;qr-b27-B27-010177;
B27-010178;Südamerika;Bolivien;;Wurzel;Rhizome;Theobroma cacao;Kakao;Cocoa;"Suppen;Eintopf";edel;fruchtig;regional variabel;;illu-b27-B27-010178;qr-b27-B27-010178;
B27-010179;Ozeanien;Fidschi;;Gewürz;Schoten;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Sauce;Marinade";aromatisch;nussig;kultisch;;illu-b27-B27-010179;qr-b27-B27-010179;
B27-010180;Ozeanien;Fidschi;;Samen;Samen;Nigella sativa;Schwarzkümmel;Kalonji;"Backen;Dessert";beruhigend;erdig;fermentiert;;illu-b27-B27-010180;qr-b27-B27-010180;
B27-010181;Südamerika;Kolumbien;;Frucht;Früchte;Syzygium aromaticum;Nelke;Gewürznelke;"Finish;Tafel";aromatisch;würzig;Basis für Mischungen;;illu-b27-B27-010181;qr-b27-B27-010181;
B27-010182;Südamerika;Brasilien;;Wurzel;Rhizome;Camellia sinensis;Tee;Grüntee;"Backen;Dessert";beruhigend;würzig;AOP;;illu-b27-B27-010182;qr-b27-B27-010182;
B27-010183;Asien;Indonesien;;Kräuter;Lamiaceae;Mentha spicata;Minze;Spearmint;"Backen;Dessert";aromatisch;rauchig;DOP;;illu-b27-B27-010183;qr-b27-B27-010183;
B27-010184;Europa;Frankreich;;Getränk;Kaffee;Armoracia rusticana;Meerrettich;Kren;"Backen;Dessert";wärmend;fruchtig;reguliert;;illu-b27-B27-010184;qr-b27-B27-010184;
B27-010185;Europa;Spanien;;Getränk;Kakao;Wasabia japonica;Wasabi;;"Würzen;Einlegen";mild;rauchig;DOP;;illu-b27-B27-010185;qr-b27-B27-010185;
B27-010186;Ozeanien;Australien;;Gewürz;Beerengewürz;Nigella sativa;Schwarzkümmel;Kalonji;"Snack;Süssspeisen";mild;rauchig;reguliert;;illu-b27-B27-010186;qr-b27-B27-010186;
B27-010187;Afrika;Kenia;;Kräuter;Lamiaceae;Origanum vulgare;Oregano;;"Fisch;Fleisch";verdauungsfördernd;holzartig;fermentiert;;illu-b27-B27-010187;qr-b27-B27-010187;
B27-010188;Europa;Schweiz;;Harz;Harz;Wasabia japonica;Wasabi;;"Backen;Dessert";wärmend;zitronig;regional variabel;;illu-b27-B27-010188;qr-b27-B27-010188;
B27-010189;Ozeanien;Papua-Neuguinea;;Gewürz;Schoten;Wasabia japonica;Wasabi;;"Finish;Tafel";edel;harzig;fermentiert;;illu-b27-B27-010189;qr-b27-B27-010189;
B27-010190;Afrika;Äthiopien;;Tee;Oolong;Armoracia rusticana;Meerrettich;Kren;"Fisch;Fleisch";kühl;zitronig;historisch;;illu-b27-B27-010190;qr-b27-B27-010190;
B27-010191;Nordamerika;Kanada;;Wurzel;Rhizome;Origanum vulgare;Oregano;;"Snack;Süssspeisen";schärfe;holzartig;selten;;illu-b27-B27-010191;qr-b27-B27-010191;
B27-010192;Asien;China;;Tee;Grüntee;Allium sativum;Knoblauch;Garlic;"Parfum;Räuchern";aromatisch;holzartig;regional variabel;;illu-b27-B27-010192;qr-b27-B27-010192;
B27-010193;Afrika;Ägypten;;Salz;Steinsalz;Commiphora myrrha;Myrrhe;;"Finish;Tafel";aromatisch;süsslich;AOP;;illu-b27-B27-010193;qr-b27-B27-010193;
B27-010194;Südamerika;Kolumbien;;Essenz;Aromatisch;Allium cepa;Zwiebel;Onion;"Finish;Tafel";verdauungsfördernd;süsslich;selten;;illu-b27-B27-010194;qr-b27-B27-010194;
B27-010195;Südamerika;Ecuador;;Tee;Grüntee;Theobroma cacao;Kakao;Cocoa;"Finish;Tafel";anregend;harzig;reguliert;;illu-b27-B27-010195;qr-b27-B27-010195;
B27-010196;Nordamerika;Mexiko;;Mischung;Gewürzmischung;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Parfum;Räuchern";mild;süsslich;reguliert;;illu-b27-B27-010196;qr-b27-B27-010196;
B27-010197;Europa;Deutschland;;Öl;Pflanzenöl;Coriandrum sativum;Koriander;Koriandersamen;"Würzen;Einlegen";edel;süsslich;regional variabel;;illu-b27-B27-010197;qr-b27-B27-010197;
B27-010198;Afrika;Kenia;;Tee;Grüntee;Theobroma cacao;Kakao;Cocoa;"Fisch;Fleisch";appetitanregend;rauchig;selten;;illu-b27-B27-010198;qr-b27-B27-010198;
B27-010199;Südamerika;Kolumbien;;Wurzel;Rhizome;Elettaria cardamomum;Kardamom;Grüner Kardamom;Aromatherapie;appetitanregend;fruchtig;DOP;;illu-b27-B27-010199;qr-b27-B27-010199;
B27-010200;Südamerika;Kolumbien;;Gewürz;Beerengewürz;Theobroma cacao;Kakao;Cocoa;Aromatherapie;verdauungsfördernd;würzig;AOP;;illu-b27-B27-010200;qr-b27-B27-010200;
B27-010201;Afrika;Ägypten;;Tee;Oolong;Capsicum annuum;Paprika;Chili;"Würzen;Einlegen";edel;erdig;kultisch;;illu-b27-B27-010201;qr-b27-B27-010201;
B27-010202;Ozeanien;Australien;;Gewürz;Beerengewürz;Erythroxylum coca;Coca-Blatt;;"Fisch;Fleisch";kühl;blumig;Basis für Mischungen;;illu-b27-B27-010202;qr-b27-B27-010202;
B27-010203;Asien;Japan;;Gewürz;Samen;Mentha x piperita;Pfefferminze;;"Fisch;Fleisch";edel;holzartig;selten;;illu-b27-B27-010203;qr-b27-B27-010203;
B27-010204;Ozeanien;Neuseeland;;Harz;Harz;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Sauce;Marinade";wärmend;zitronig;selten;;illu-b27-B27-010204;qr-b27-B27-010204;
B27-010205;Europa;Schweiz;;Gewürz;Beerengewürz;Erythroxylum coca;Coca-Blatt;;"Fisch;Fleisch";appetitanregend;rauchig;Basis für Mischungen;;illu-b27-B27-010205;qr-b27-B27-010205;
B27-010206;Nordamerika;Kanada;;Samen;Samen;Mentha x piperita;Pfefferminze;;"Backen;Dessert";appetitanregend;zitronig;selten;;illu-b27-B27-010206;qr-b27-B27-010206;
B27-010207;Europa;Österreich;;Gewürz;Samen;Salvia rosmarinus;Rosmarin;Rosmarinus;"Medizin;Heilung";kühl;erdig;selten;;illu-b27-B27-010207;qr-b27-B27-010207;
B27-010208;Nordamerika;Mexiko;;Gewürz;Samen;Erythroxylum coca;Coca-Blatt;;"Suppen;Eintopf";aromatisch;süsslich;Basis für Mischungen;;illu-b27-B27-010208;qr-b27-B27-010208;
B27-010209;Asien;Nepal;;Tee;Grüntee;Myristica fragrans;Muskatnuss;Muskat;Aromatherapie;aromatisch;erdig;kultisch;;illu-b27-B27-010209;qr-b27-B27-010209;
B27-010210;Europa;Spanien;;Tee;Oolong;Coriandrum sativum;Koriander;Koriandersamen;"Currys;Mischung";wärmend;blumig;DOP;;illu-b27-B27-010210;qr-b27-B27-010210;
B27-010211;Nordamerika;Kuba;;Getränk;Tee;Salvia rosmarinus;Rosmarin;Rosmarinus;"Backen;Dessert";wärmend;harzig;fermentiert;;illu-b27-B27-010211;qr-b27-B27-010211;
B27-010212;Afrika;Tansania;;Gewürz;Samen;Allium cepa;Zwiebel;Onion;"Medizin;Heilung";mild;fruchtig;fermentiert;;illu-b27-B27-010212;qr-b27-B27-010212;
B27-010213;Ozeanien;Papua-Neuguinea;;Samen;Samen;Zingiber officinale;Ingwer;Ginger;"Backen;Dessert";schärfe;herb;kultisch;;illu-b27-B27-010213;qr-b27-B27-010213;
B27-010214;Südamerika;Argentinien;;Gewürz;Samen;Coffea arabica;Kaffee;Arabica;"Tee;Getränk";mild;erdig;hochwertig;;illu-b27-B27-010214;qr-b27-B27-010214;
B27-010215;Südamerika;Bolivien;;Salz;Meersalz;Ocimum basilicum;Basilikum;Basilico;"Suppen;Eintopf";schärfe;würzig;AOP;;illu-b27-B27-010215;qr-b27-B27-010215;
B27-010216;Nordamerika;Kuba;;Samen;Samen;Coriandrum sativum;Koriander;Koriandersamen;"Snack;Süssspeisen";beruhigend;harzig;hochwertig;;illu-b27-B27-010216;qr-b27-B27-010216;
B27-010217;Nordamerika;Mexiko;;Salz;Meersalz;Allium cepa;Zwiebel;Onion;"Tee;Getränk";wärmend;blumig;kultisch;;illu-b27-B27-010217;qr-b27-B27-010217;
B27-010218;Afrika;Tansania;;Tee;Oolong;Wasabia japonica;Wasabi;;"Suppen;Eintopf";mild;würzig;Basis für Mischungen;;illu-b27-B27-010218;qr-b27-B27-010218;
B27-010219;Europa;Österreich;;Getränk;Kaffee;Theobroma cacao;Kakao;Cocoa;"Medizin;Heilung";mild;nussig;fermentiert;;illu-b27-B27-010219;qr-b27-B27-010219;
B27-010220;Europa;Frankreich;;Gewürz;Beerengewürz;Syzygium aromaticum;Nelke;Gewürznelke;"Backen;Dessert";verdauungsfördernd;rauchig;AOP;;illu-b27-B27-010220;qr-b27-B27-010220;
B27-010221;Europa;Österreich;;Getränk;Kakao;Theobroma cacao;Kakao;Cocoa;"Medizin;Heilung";appetitanregend;nussig;kultisch;;illu-b27-B27-010221;qr-b27-B27-010221;
B27-010222;Asien;Japan;;Wurzel;Rhizome;Allium sativum;Knoblauch;Garlic;"Sauce;Marinade";edel;harzig;selten;;illu-b27-B27-010222;qr-b27-B27-010222;
B27-010223;Ozeanien;Neuseeland;;Gewürz;Samen;Laurus nobilis;Lorbeer;Bay Leaf;"Backen;Dessert";verdauungsfördernd;zitronig;regional variabel;;illu-b27-B27-010223;qr-b27-B27-010223;
B27-010224;Nordamerika;Guatemala;;Getränk;Kakao;Salvia rosmarinus;Rosmarin;Rosmarinus;"Snack;Süssspeisen";beruhigend;zitronig;fermentiert;;illu-b27-B27-010224;qr-b27-B27-010224;
B27-010225;Europa;Türkei;;Getränk;Kaffee;Wasabia japonica;Wasabi;;Aromatherapie;kühl;fruchtig;fermentiert;;illu-b27-B27-010225;qr-b27-B27-010225;
B27-010226;Südamerika;Peru;;Harz;Harz;Nigella sativa;Schwarzkümmel;Kalonji;"Currys;Mischung";verdauungsfördernd;zitronig;AOP;;illu-b27-B27-010226;qr-b27-B27-010226;
B27-010227;Südamerika;Peru;;Getränk;Kakao;Allium cepa;Zwiebel;Onion;"Sauce;Marinade";wärmend;holzartig;DOP;;illu-b27-B27-010227;qr-b27-B27-010227;
B27-010228;Ozeanien;Australien;;Essenz;Aromatisch;Vanilla planifolia;Vanille;Bourbon;"Parfum;Räuchern";wärmend;süsslich;historisch;;illu-b27-B27-010228;qr-b27-B27-010228;
B27-010229;Nordamerika;Guatemala;;Mineral;Würze;Mentha spicata;Minze;Spearmint;"Backen;Dessert";kühl;harzig;fermentiert;;illu-b27-B27-010229;qr-b27-B27-010229;
B27-010230;Ozeanien;Papua-Neuguinea;;Heilpflanze;Präparat;Capsicum annuum;Paprika;Chili;"Fisch;Fleisch";schärfe;nussig;Basis für Mischungen;;illu-b27-B27-010230;qr-b27-B27-010230;
B27-010231;Ozeanien;Fidschi;;Schote;Orchidaceae;Boswellia sacra;Weihrauch;Olibanum;Aromatherapie;aromatisch;erdig;Basis für Mischungen;;illu-b27-B27-010231;qr-b27-B27-010231;
B27-010232;Ozeanien;Papua-Neuguinea;;Gewürz;Schoten;Erythroxylum coca;Coca-Blatt;;"Sauce;Marinade";kühl;harzig;regional variabel;;illu-b27-B27-010232;qr-b27-B27-010232;
B27-010233;Nordamerika;Mexiko;;Samen;Samen;Piper nigrum;Pfeffer;Tellicherry;"Suppen;Eintopf";verdauungsfördernd;erdig;AOP;;illu-b27-B27-010233;qr-b27-B27-010233;
B27-010234;Ozeanien;Neuseeland;;Gewürz;Schoten;Nigella sativa;Schwarzkümmel;Kalonji;"Würzen;Einlegen";anregend;harzig;DOP;;illu-b27-B27-010234;qr-b27-B27-010234;
B27-010235;Europa;Griechenland;;Kräuter;Lamiaceae;Erythroxylum coca;Coca-Blatt;;"Currys;Mischung";anregend;holzartig;reguliert;;illu-b27-B27-010235;qr-b27-B27-010235;
B27-010236;Asien;Indonesien;;Harz;Harz;Coffea arabica;Kaffee;Arabica;Aromatherapie;verdauungsfördernd;würzig;kultisch;;illu-b27-B27-010236;qr-b27-B27-010236;
B27-010237;Nordamerika;Kuba;;Gewürz;Schoten;Salvia rosmarinus;Rosmarin;Rosmarinus;"Würzen;Einlegen";schärfe;erdig;regional variabel;;illu-b27-B27-010237;qr-b27-B27-010237;
B27-010238;Ozeanien;Papua-Neuguinea;;Mineral;Würze;Boswellia sacra;Weihrauch;Olibanum;"Finish;Tafel";anregend;würzig;fermentiert;;illu-b27-B27-010238;qr-b27-B27-010238;
B27-010239;Europa;Schweiz;;Getränk;Kaffee;Camellia sinensis;Tee;Grüntee;"Medizin;Heilung";schärfe;blumig;AOP;;illu-b27-B27-010239;qr-b27-B27-010239;
B27-010240;Ozeanien;Neuseeland;;Mischung;Gewürzmischung;Coffea arabica;Kaffee;Arabica;"Snack;Süssspeisen";edel;süsslich;DOP;;illu-b27-B27-010240;qr-b27-B27-010240;
B27-010241;Ozeanien;Papua-Neuguinea;;Wurzel;Rhizome;Erythroxylum coca;Coca-Blatt;;"Snack;Süssspeisen";beruhigend;harzig;hochwertig;;illu-b27-B27-010241;qr-b27-B27-010241;
B27-010242;Nordamerika;Kanada;;Samen;Samen;Foeniculum vulgare;Fenchel;Finocchio;"Medizin;Heilung";beruhigend;erdig;reguliert;;illu-b27-B27-010242;qr-b27-B27-010242;
B27-010243;Ozeanien;Papua-Neuguinea;;Tee;Schwarztee;Laurus nobilis;Lorbeer;Bay Leaf;"Würzen;Einlegen";verdauungsfördernd;harzig;DOP;;illu-b27-B27-010243;qr-b27-B27-010243;
B27-010244;Afrika;Tansania;;Samen;Samen;Curcuma longa;Kurkuma;Gelbwurz;"Würzen;Einlegen";beruhigend;zitronig;hochwertig;;illu-b27-B27-010244;qr-b27-B27-010244;
B27-010245;Südamerika;Kolumbien;;Essenz;Aromatisch;Coffea arabica;Kaffee;Arabica;"Suppen;Eintopf";schärfe;süsslich;reguliert;;illu-b27-B27-010245;qr-b27-B27-010245;
B27-010246;Nordamerika;Kuba;;Gewürz;Samen;Vanilla planifolia;Vanille;Bourbon;"Currys;Mischung";kühl;würzig;historisch;;illu-b27-B27-010246;qr-b27-B27-010246;
B27-010247;Afrika;Marokko;;Samen;Samen;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Snack;Süssspeisen";wärmend;rauchig;DOP;;illu-b27-B27-010247;qr-b27-B27-010247;
B27-010248;Asien;Thailand;;Salz;Steinsalz;Camellia sinensis;Tee;Grüntee;"Suppen;Eintopf";schärfe;süsslich;historisch;;illu-b27-B27-010248;qr-b27-B27-010248;
B27-010249;Asien;Thailand;;Öl;Pflanzenöl;Boswellia sacra;Weihrauch;Olibanum;"Sauce;Marinade";edel;würzig;reguliert;;illu-b27-B27-010249;qr-b27-B27-010249;
B27-010250;Asien;Vietnam;;Blätter;Blätter;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Fisch;Fleisch";mild;würzig;Basis für Mischungen;;illu-b27-B27-010250;qr-b27-B27-010250;
B27-010251;Europa;Schweiz;;Tee;Oolong;Myristica fragrans;Muskatnuss;Muskat;"Backen;Dessert";appetitanregend;würzig;selten;;illu-b27-B27-010251;qr-b27-B27-010251;
B27-010252;Südamerika;Peru;;Tee;Oolong;Foeniculum vulgare;Fenchel;Finocchio;"Finish;Tafel";wärmend;holzartig;regional variabel;;illu-b27-B27-010252;qr-b27-B27-010252;
B27-010253;Afrika;Nigeria;;Gewürz;Beerengewürz;Mentha spicata;Minze;Spearmint;Aromatherapie;wärmend;zitronig;kultisch;;illu-b27-B27-010253;qr-b27-B27-010253;
B27-010254;Nordamerika;USA;;Gewürz;Samen;Mentha spicata;Minze;Spearmint;"Suppen;Eintopf";beruhigend;blumig;historisch;;illu-b27-B27-010254;qr-b27-B27-010254;
B27-010255;Nordamerika;Kanada;;Harz;Harz;Piper nigrum;Pfeffer;Tellicherry;"Backen;Dessert";schärfe;harzig;fermentiert;;illu-b27-B27-010255;qr-b27-B27-010255;
B27-010256;Ozeanien;Australien;;Getränk;Tee;Thymus vulgaris;Thymian;Thym;"Parfum;Räuchern";edel;fruchtig;kultisch;;illu-b27-B27-010256;qr-b27-B27-010256;
B27-010257;Nordamerika;Kuba;;Tee;Oolong;Capsicum chinense;Habanero;;"Parfum;Räuchern";aromatisch;herb;selten;;illu-b27-B27-010257;qr-b27-B27-010257;
B27-010258;Asien;Indonesien;;Getränk;Tee;Salvia rosmarinus;Rosmarin;Rosmarinus;"Tee;Getränk";schärfe;fruchtig;historisch;;illu-b27-B27-010258;qr-b27-B27-010258;
B27-010259;Europa;Deutschland;;Harz;Harz;Mentha spicata;Minze;Spearmint;"Fisch;Fleisch";schärfe;würzig;DOP;;illu-b27-B27-010259;qr-b27-B27-010259;
B27-010260;Asien;Sri Lanka;;Getränk;Kaffee;Curcuma longa;Kurkuma;Gelbwurz;"Finish;Tafel";appetitanregend;holzartig;fermentiert;;illu-b27-B27-010260;qr-b27-B27-010260;
B27-010261;Ozeanien;Neuseeland;;Gewürz;Samen;Camellia sinensis;Tee;Grüntee;"Snack;Süssspeisen";aromatisch;blumig;regional variabel;;illu-b27-B27-010261;qr-b27-B27-010261;
B27-010262;Ozeanien;Australien;;Öl;Pflanzenöl;Coffea arabica;Kaffee;Arabica;"Tee;Getränk";schärfe;würzig;selten;;illu-b27-B27-010262;qr-b27-B27-010262;
B27-010263;Nordamerika;Kanada;;Gewürz;Samen;Curcuma longa;Kurkuma;Gelbwurz;"Backen;Dessert";anregend;fruchtig;regional variabel;;illu-b27-B27-010263;qr-b27-B27-010263;
B27-010264;Südamerika;Argentinien;;Tee;Oolong;Myristica fragrans;Muskatnuss;Muskat;"Suppen;Eintopf";beruhigend;herb;regional variabel;;illu-b27-B27-010264;qr-b27-B27-010264;
B27-010265;Europa;Italien;;Harz;Harz;Camellia sinensis;Tee;Grüntee;"Sauce;Marinade";verdauungsfördernd;zitronig;kultisch;;illu-b27-B27-010265;qr-b27-B27-010265;
B27-010266;Nordamerika;Kanada;;Getränk;Kaffee;Foeniculum vulgare;Fenchel;Finocchio;"Suppen;Eintopf";verdauungsfördernd;herb;AOP;;illu-b27-B27-010266;qr-b27-B27-010266;
B27-010267;Afrika;Marokko;;Öl;Pflanzenöl;Erythroxylum coca;Coca-Blatt;;"Finish;Tafel";wärmend;fruchtig;reguliert;;illu-b27-B27-010267;qr-b27-B27-010267;
B27-010268;Südamerika;Brasilien;;Tee;Grüntee;Capsicum annuum;Paprika;Chili;"Snack;Süssspeisen";edel;rauchig;fermentiert;;illu-b27-B27-010268;qr-b27-B27-010268;
B27-010269;Afrika;Tansania;;Tee;Schwarztee;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Würzen;Einlegen";edel;herb;selten;;illu-b27-B27-010269;qr-b27-B27-010269;
B27-010270;Nordamerika;Mexiko;;Getränk;Tee;Mentha spicata;Minze;Spearmint;"Medizin;Heilung";mild;nussig;historisch;;illu-b27-B27-010270;qr-b27-B27-010270;
