ID;Kontinent;Land;Region;Gattung;Unterkategorie;Fachlicher_Name;Gebraeuchlicher_Name_DE;Synonyme;Nutzung_Stichworte;Wirkung_Stichworte;Merkmale_Kurz;Besonderes;Band_Kapitel_Referenz;Bild_Platzhalter;QR_Platzhalter;Quelle_URL_oder_Kuerzel
B27-005135;Ozeanien;Fidschi;;Essenz;Aromatisch;Laurus nobilis;Lorbeer;Bay Leaf;"Snack;Süssspeisen";beruhigend;nussig;AOP;;illu-b27-B27-005135;qr-b27-B27-005135;
B27-005136;Südamerika;Peru;;Getränk;Kakao;Commiphora myrrha;Myrrhe;;"Snack;Süssspeisen";wärmend;erdig;fermentiert;;illu-b27-B27-005136;qr-b27-B27-005136;
B27-005137;Ozeanien;Australien;;Kräuter;Lamiaceae;Foeniculum vulgare;Fenchel;Finocchio;"Finish;Tafel";anregend;süsslich;historisch;;illu-b27-B27-005137;qr-b27-B27-005137;
B27-005138;Asien;Sri Lanka;;Salz;Meersalz;Capsicum annuum;Paprika;Chili;"Sauce;Marinade";anregend;harzig;AOP;;illu-b27-B27-005138;qr-b27-B27-005138;
B27-005139;Afrika;Südafrika;;Tee;Grüntee;Curcuma longa;Kurkuma;Gelbwurz;"Sauce;Marinade";beruhigend;holzartig;regional variabel;;illu-b27-B27-005139;qr-b27-B27-005139;
B27-005140;Afrika;Äthiopien;;Getränk;Kakao;Zingiber officinale;Ingwer;Ginger;"Fisch;Fleisch";edel;blumig;regional variabel;;illu-b27-B27-005140;qr-b27-B27-005140;
B27-005141;Südamerika;Kolumbien;;Harz;Harz;Foeniculum vulgare;Fenchel;Finocchio;Aromatherapie;anregend;harzig;reguliert;;illu-b27-B27-005141;qr-b27-B27-005141;
B27-005142;Afrika;Kenia;;Getränk;Kakao;Origanum vulgare;Oregano;;"Finish;Tafel";mild;harzig;DOP;;illu-b27-B27-005142;qr-b27-B27-005142;
B27-005143;Ozeanien;Australien;;Mischung;Gewürzmischung;Mentha x piperita;Pfefferminze;;"Currys;Mischung";verdauungsfördernd;süsslich;selten;;illu-b27-B27-005143;qr-b27-B27-005143;
B27-005144;Afrika;Südafrika;;Salz;Steinsalz;Erythroxylum coca;Coca-Blatt;;"Tee;Getränk";mild;rauchig;regional variabel;;illu-b27-B27-005144;qr-b27-B27-005144;
B27-005145;Nordamerika;USA;;Getränk;Tee;Theobroma cacao;Kakao;Cocoa;"Backen;Dessert";mild;holzartig;AOP;;illu-b27-B27-005145;qr-b27-B27-005145;
B27-005146;Europa;Portugal;;Wurzel;Rhizome;Thymus vulgaris;Thymian;Thym;"Medizin;Heilung";kühl;rauchig;AOP;;illu-b27-B27-005146;qr-b27-B27-005146;
B27-005147;Ozeanien;Australien;;Getränk;Tee;Syzygium aromaticum;Nelke;Gewürznelke;"Currys;Mischung";anregend;zitronig;hochwertig;;illu-b27-B27-005147;qr-b27-B27-005147;
B27-005148;Afrika;Südafrika;;Kräuter;Lamiaceae;Thymus vulgaris;Thymian;Thym;"Fisch;Fleisch";anregend;harzig;DOP;;illu-b27-B27-005148;qr-b27-B27-005148;
B27-005149;Südamerika;Brasilien;;Gewürz;Schoten;Ocimum basilicum;Basilikum;Basilico;"Currys;Mischung";appetitanregend;zitronig;Basis für Mischungen;;illu-b27-B27-005149;qr-b27-B27-005149;
B27-005150;Afrika;Tansania;;Salz;Steinsalz;Piper nigrum;Pfeffer;Tellicherry;"Tee;Getränk";wärmend;würzig;historisch;;illu-b27-B27-005150;qr-b27-B27-005150;
B27-005151;Südamerika;Argentinien;;Samen;Samen;Origanum vulgare;Oregano;;"Finish;Tafel";anregend;nussig;fermentiert;;illu-b27-B27-005151;qr-b27-B27-005151;
B27-005152;Europa;Griechenland;;Samen;Samen;Thymus vulgaris;Thymian;Thym;"Würzen;Einlegen";appetitanregend;herb;Basis für Mischungen;;illu-b27-B27-005152;qr-b27-B27-005152;
B27-005153;Ozeanien;Papua-Neuguinea;;Mineral;Würze;Vanilla planifolia;Vanille;Bourbon;"Tee;Getränk";wärmend;nussig;kultisch;;illu-b27-B27-005153;qr-b27-B27-005153;
B27-005154;Europa;Österreich;;Mineral;Würze;Coffea arabica;Kaffee;Arabica;"Currys;Mischung";beruhigend;fruchtig;DOP;;illu-b27-B27-005154;qr-b27-B27-005154;
B27-005155;Südamerika;Peru;;Kräuter;Lamiaceae;Syzygium aromaticum;Nelke;Gewürznelke;"Finish;Tafel";beruhigend;rauchig;fermentiert;;illu-b27-B27-005155;qr-b27-B27-005155;
B27-005156;Südamerika;Peru;;Essenz;Aromatisch;Myristica fragrans;Muskatnuss;Muskat;"Tee;Getränk";verdauungsfördernd;herb;AOP;;illu-b27-B27-005156;qr-b27-B27-005156;
B27-005157;Südamerika;Brasilien;;Samen;Samen;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Fisch;Fleisch";wärmend;rauchig;kultisch;;illu-b27-B27-005157;qr-b27-B27-005157;
B27-005158;Nordamerika;Jamaika;;Mischung;Gewürzmischung;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Snack;Süssspeisen";appetitanregend;zitronig;Basis für Mischungen;;illu-b27-B27-005158;qr-b27-B27-005158;
B27-005159;Afrika;Südafrika;;Salz;Steinsalz;Mentha spicata;Minze;Spearmint;"Finish;Tafel";aromatisch;süsslich;reguliert;;illu-b27-B27-005159;qr-b27-B27-005159;
B27-005160;Ozeanien;Neuseeland;;Getränk;Tee;Coriandrum sativum;Koriander;Koriandersamen;"Parfum;Räuchern";mild;erdig;regional variabel;;illu-b27-B27-005160;qr-b27-B27-005160;
B27-005161;Nordamerika;Kuba;;Gewürz;Samen;Ocimum basilicum;Basilikum;Basilico;"Tee;Getränk";aromatisch;würzig;regional variabel;;illu-b27-B27-005161;qr-b27-B27-005161;
B27-005162;Europa;Griechenland;;Tee;Oolong;Coriandrum sativum;Koriander;Koriandersamen;"Sauce;Marinade";wärmend;erdig;reguliert;;illu-b27-B27-005162;qr-b27-B27-005162;
B27-005163;Europa;Ungarn;;Mineral;Würze;Ocimum basilicum;Basilikum;Basilico;"Würzen;Einlegen";kühl;nussig;historisch;;illu-b27-B27-005163;qr-b27-B27-005163;
B27-005164;Ozeanien;Australien;;Tee;Grüntee;Curcuma longa;Kurkuma;Gelbwurz;"Parfum;Räuchern";appetitanregend;fruchtig;kultisch;;illu-b27-B27-005164;qr-b27-B27-005164;
B27-005165;Afrika;Nigeria;;Salz;Meersalz;Syzygium aromaticum;Nelke;Gewürznelke;Aromatherapie;mild;fruchtig;kultisch;;illu-b27-B27-005165;qr-b27-B27-005165;
B27-005166;Afrika;Ägypten;;Blätter;Blätter;Coriandrum sativum;Koriander;Koriandersamen;"Suppen;Eintopf";appetitanregend;nussig;hochwertig;;illu-b27-B27-005166;qr-b27-B27-005166;
B27-005167;Europa;Portugal;;Tee;Oolong;Allium cepa;Zwiebel;Onion;"Sauce;Marinade";wärmend;zitronig;Basis für Mischungen;;illu-b27-B27-005167;qr-b27-B27-005167;
B27-005168;Ozeanien;Papua-Neuguinea;;Salz;Meersalz;Theobroma cacao;Kakao;Cocoa;"Snack;Süssspeisen";aromatisch;holzartig;AOP;;illu-b27-B27-005168;qr-b27-B27-005168;
B27-005169;Asien;Japan;;Getränk;Tee;Crocus sativus;Safran;Saffran;"Snack;Süssspeisen";aromatisch;zitronig;regional variabel;;illu-b27-B27-005169;qr-b27-B27-005169;
B27-005170;Europa;Österreich;;Frucht;Früchte;Theobroma cacao;Kakao;Cocoa;"Backen;Dessert";mild;blumig;kultisch;;illu-b27-B27-005170;qr-b27-B27-005170;
B27-005171;Nordamerika;Mexiko;;Getränk;Kaffee;Allium sativum;Knoblauch;Garlic;"Tee;Getränk";beruhigend;erdig;Basis für Mischungen;;illu-b27-B27-005171;qr-b27-B27-005171;
B27-005172;Nordamerika;USA;;Mischung;Gewürzmischung;Wasabia japonica;Wasabi;;"Parfum;Räuchern";edel;rauchig;regional variabel;;illu-b27-B27-005172;qr-b27-B27-005172;
B27-005173;Europa;Deutschland;;Mischung;Gewürzmischung;Camellia sinensis;Tee;Grüntee;"Tee;Getränk";verdauungsfördernd;nussig;Basis für Mischungen;;illu-b27-B27-005173;qr-b27-B27-005173;
B27-005174;Ozeanien;Australien;;Tee;Oolong;Myristica fragrans;Muskatnuss;Muskat;"Suppen;Eintopf";appetitanregend;blumig;selten;;illu-b27-B27-005174;qr-b27-B27-005174;
B27-005175;Südamerika;Brasilien;;Mischung;Gewürzmischung;Syzygium aromaticum;Nelke;Gewürznelke;"Backen;Dessert";verdauungsfördernd;nussig;regional variabel;;illu-b27-B27-005175;qr-b27-B27-005175;
B27-005176;Ozeanien;Papua-Neuguinea;;Getränk;Kakao;Commiphora myrrha;Myrrhe;;"Tee;Getränk";verdauungsfördernd;rauchig;selten;;illu-b27-B27-005176;qr-b27-B27-005176;
B27-005177;Ozeanien;Australien;;Öl;Pflanzenöl;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Finish;Tafel";wärmend;herb;regional variabel;;illu-b27-B27-005177;qr-b27-B27-005177;
B27-005178;Nordamerika;Jamaika;;Öl;Pflanzenöl;Laurus nobilis;Lorbeer;Bay Leaf;"Fisch;Fleisch";kühl;herb;Basis für Mischungen;;illu-b27-B27-005178;qr-b27-B27-005178;
B27-005179;Südamerika;Venezuela;;Tee;Oolong;Allium sativum;Knoblauch;Garlic;"Sauce;Marinade";schärfe;harzig;selten;;illu-b27-B27-005179;qr-b27-B27-005179;
B27-005180;Europa;Portugal;;Tee;Schwarztee;Wasabia japonica;Wasabi;;"Suppen;Eintopf";schärfe;herb;regional variabel;;illu-b27-B27-005180;qr-b27-B27-005180;
B27-005181;Afrika;Madagaskar;;Kräuter;Lamiaceae;Syzygium aromaticum;Nelke;Gewürznelke;"Snack;Süssspeisen";wärmend;blumig;historisch;;illu-b27-B27-005181;qr-b27-B27-005181;
B27-005182;Afrika;Marokko;;Mischung;Gewürzmischung;Piper nigrum;Pfeffer;Tellicherry;"Finish;Tafel";anregend;süsslich;regional variabel;;illu-b27-B27-005182;qr-b27-B27-005182;
B27-005183;Afrika;Ägypten;;Essenz;Aromatisch;Capsicum chinense;Habanero;;"Backen;Dessert";appetitanregend;rauchig;regional variabel;;illu-b27-B27-005183;qr-b27-B27-005183;
B27-005184;Südamerika;Peru;;Tee;Oolong;Nigella sativa;Schwarzkümmel;Kalonji;"Parfum;Räuchern";edel;nussig;kultisch;;illu-b27-B27-005184;qr-b27-B27-005184;
B27-005185;Europa;Deutschland;;Blätter;Blätter;Coffea arabica;Kaffee;Arabica;"Parfum;Räuchern";verdauungsfördernd;fruchtig;fermentiert;;illu-b27-B27-005185;qr-b27-B27-005185;
B27-005186;Europa;Portugal;;Getränk;Kakao;Mentha spicata;Minze;Spearmint;"Suppen;Eintopf";aromatisch;zitronig;hochwertig;;illu-b27-B27-005186;qr-b27-B27-005186;
B27-005187;Nordamerika;USA;;Gewürz;Samen;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Tee;Getränk";wärmend;zitronig;DOP;;illu-b27-B27-005187;qr-b27-B27-005187;
B27-005188;Südamerika;Ecuador;;Getränk;Kaffee;Thymus vulgaris;Thymian;Thym;"Snack;Süssspeisen";appetitanregend;harzig;kultisch;;illu-b27-B27-005188;qr-b27-B27-005188;
B27-005189;Nordamerika;USA;;Mineral;Würze;Syzygium aromaticum;Nelke;Gewürznelke;"Parfum;Räuchern";edel;harzig;Basis für Mischungen;;illu-b27-B27-005189;qr-b27-B27-005189;
B27-005190;Ozeanien;Neuseeland;;Salz;Meersalz;Commiphora myrrha;Myrrhe;;"Parfum;Räuchern";edel;rauchig;kultisch;;illu-b27-B27-005190;qr-b27-B27-005190;
B27-005191;Südamerika;Argentinien;;Samen;Samen;Erythroxylum coca;Coca-Blatt;;"Medizin;Heilung";appetitanregend;süsslich;hochwertig;;illu-b27-B27-005191;qr-b27-B27-005191;
B27-005192;Asien;Sri Lanka;;Frucht;Früchte;Piper nigrum;Pfeffer;Tellicherry;"Finish;Tafel";aromatisch;würzig;reguliert;;illu-b27-B27-005192;qr-b27-B27-005192;
B27-005193;Ozeanien;Papua-Neuguinea;;Kräuter;Lamiaceae;Wasabia japonica;Wasabi;;Aromatherapie;wärmend;rauchig;regional variabel;;illu-b27-B27-005193;qr-b27-B27-005193;
B27-005194;Ozeanien;Fidschi;;Tee;Schwarztee;Syzygium aromaticum;Nelke;Gewürznelke;"Sauce;Marinade";aromatisch;nussig;reguliert;;illu-b27-B27-005194;qr-b27-B27-005194;
B27-005195;Südamerika;Ecuador;;Tee;Oolong;Mentha x piperita;Pfefferminze;;"Sauce;Marinade";wärmend;würzig;kultisch;;illu-b27-B27-005195;qr-b27-B27-005195;
B27-005196;Nordamerika;USA;;Getränk;Tee;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Backen;Dessert";kühl;würzig;hochwertig;;illu-b27-B27-005196;qr-b27-B27-005196;
B27-005197;Ozeanien;Fidschi;;Schote;Orchidaceae;Laurus nobilis;Lorbeer;Bay Leaf;"Snack;Süssspeisen";schärfe;blumig;reguliert;;illu-b27-B27-005197;qr-b27-B27-005197;
B27-005198;Afrika;Marokko;;Wurzel;Rhizome;Wasabia japonica;Wasabi;;"Fisch;Fleisch";appetitanregend;erdig;AOP;;illu-b27-B27-005198;qr-b27-B27-005198;
B27-005199;Ozeanien;Papua-Neuguinea;;Blätter;Blätter;Thymus vulgaris;Thymian;Thym;"Sauce;Marinade";kühl;holzartig;kultisch;;illu-b27-B27-005199;qr-b27-B27-005199;
B27-005200;Asien;Nepal;;Heilpflanze;Präparat;Foeniculum vulgare;Fenchel;Finocchio;"Snack;Süssspeisen";schärfe;zitronig;DOP;;illu-b27-B27-005200;qr-b27-B27-005200;
B27-005201;Südamerika;Venezuela;;Tee;Schwarztee;Foeniculum vulgare;Fenchel;Finocchio;"Sauce;Marinade";schärfe;blumig;regional variabel;;illu-b27-B27-005201;qr-b27-B27-005201;
B27-005202;Asien;Indien;;Gewürz;Samen;Vanilla planifolia;Vanille;Bourbon;"Tee;Getränk";aromatisch;rauchig;hochwertig;;illu-b27-B27-005202;qr-b27-B27-005202;
B27-005203;Ozeanien;Australien;;Salz;Meersalz;Boswellia sacra;Weihrauch;Olibanum;"Würzen;Einlegen";wärmend;erdig;hochwertig;;illu-b27-B27-005203;qr-b27-B27-005203;
B27-005204;Ozeanien;Australien;;Schote;Orchidaceae;Mentha x piperita;Pfefferminze;;"Snack;Süssspeisen";kühl;blumig;DOP;;illu-b27-B27-005204;qr-b27-B27-005204;
B27-005205;Asien;China;;Essenz;Aromatisch;Piper nigrum;Pfeffer;Tellicherry;"Sauce;Marinade";aromatisch;erdig;DOP;;illu-b27-B27-005205;qr-b27-B27-005205;
B27-005206;Asien;Indien;;Gewürz;Schoten;Curcuma longa;Kurkuma;Gelbwurz;Aromatherapie;aromatisch;holzartig;historisch;;illu-b27-B27-005206;qr-b27-B27-005206;
B27-005207;Nordamerika;Guatemala;;Heilpflanze;Präparat;Erythroxylum coca;Coca-Blatt;;"Sauce;Marinade";appetitanregend;würzig;AOP;;illu-b27-B27-005207;qr-b27-B27-005207;
B27-005208;Afrika;Nigeria;;Samen;Samen;Salvia rosmarinus;Rosmarin;Rosmarinus;"Medizin;Heilung";kühl;herb;fermentiert;;illu-b27-B27-005208;qr-b27-B27-005208;
B27-005209;Asien;Sri Lanka;;Öl;Pflanzenöl;Origanum vulgare;Oregano;;"Sauce;Marinade";verdauungsfördernd;zitronig;Basis für Mischungen;;illu-b27-B27-005209;qr-b27-B27-005209;
B27-005210;Nordamerika;Mexiko;;Essenz;Aromatisch;Crocus sativus;Safran;Saffran;"Sauce;Marinade";aromatisch;erdig;fermentiert;;illu-b27-B27-005210;qr-b27-B27-005210;
B27-005211;Afrika;Kenia;;Getränk;Kakao;Wasabia japonica;Wasabi;;"Snack;Süssspeisen";aromatisch;harzig;kultisch;;illu-b27-B27-005211;qr-b27-B27-005211;
B27-005212;Afrika;Ägypten;;Gewürz;Samen;Erythroxylum coca;Coca-Blatt;;"Sauce;Marinade";verdauungsfördernd;herb;AOP;;illu-b27-B27-005212;qr-b27-B27-005212;
B27-005213;Asien;China;;Schote;Orchidaceae;Mentha x piperita;Pfefferminze;;"Finish;Tafel";aromatisch;holzartig;Basis für Mischungen;;illu-b27-B27-005213;qr-b27-B27-005213;
B27-005214;Europa;Spanien;;Kräuter;Lamiaceae;Allium sativum;Knoblauch;Garlic;"Snack;Süssspeisen";anregend;fruchtig;Basis für Mischungen;;illu-b27-B27-005214;qr-b27-B27-005214;
B27-005215;Afrika;Marokko;;Gewürz;Beerengewürz;Curcuma longa;Kurkuma;Gelbwurz;"Tee;Getränk";mild;herb;AOP;;illu-b27-B27-005215;qr-b27-B27-005215;
B27-005216;Europa;Griechenland;;Gewürz;Schoten;Theobroma cacao;Kakao;Cocoa;"Medizin;Heilung";kühl;harzig;historisch;;illu-b27-B27-005216;qr-b27-B27-005216;
B27-005217;Asien;Nepal;;Frucht;Früchte;Mentha spicata;Minze;Spearmint;"Backen;Dessert";anregend;würzig;Basis für Mischungen;;illu-b27-B27-005217;qr-b27-B27-005217;
B27-005218;Europa;Frankreich;;Essenz;Aromatisch;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Backen;Dessert";edel;fruchtig;hochwertig;;illu-b27-B27-005218;qr-b27-B27-005218;
B27-005219;Europa;Deutschland;;Getränk;Tee;Piper nigrum;Pfeffer;Tellicherry;Aromatherapie;beruhigend;herb;reguliert;;illu-b27-B27-005219;qr-b27-B27-005219;
B27-005220;Asien;Japan;;Essenz;Aromatisch;Capsicum annuum;Paprika;Chili;"Backen;Dessert";aromatisch;rauchig;historisch;;illu-b27-B27-005220;qr-b27-B27-005220;
B27-005221;Afrika;Äthiopien;;Samen;Samen;Allium sativum;Knoblauch;Garlic;"Tee;Getränk";beruhigend;nussig;historisch;;illu-b27-B27-005221;qr-b27-B27-005221;
B27-005222;Asien;Indonesien;;Mineral;Würze;Allium cepa;Zwiebel;Onion;"Würzen;Einlegen";schärfe;fruchtig;reguliert;;illu-b27-B27-005222;qr-b27-B27-005222;
B27-005223;Asien;Thailand;;Blätter;Blätter;Commiphora myrrha;Myrrhe;;Aromatherapie;aromatisch;nussig;hochwertig;;illu-b27-B27-005223;qr-b27-B27-005223;
B27-005224;Nordamerika;Mexiko;;Essenz;Aromatisch;Nigella sativa;Schwarzkümmel;Kalonji;"Parfum;Räuchern";wärmend;fruchtig;kultisch;;illu-b27-B27-005224;qr-b27-B27-005224;
B27-005225;Europa;Italien;;Wurzel;Rhizome;Mentha x piperita;Pfefferminze;;"Sauce;Marinade";verdauungsfördernd;harzig;AOP;;illu-b27-B27-005225;qr-b27-B27-005225;
B27-005226;Afrika;Madagaskar;;Samen;Samen;Allium sativum;Knoblauch;Garlic;"Currys;Mischung";anregend;holzartig;kultisch;;illu-b27-B27-005226;qr-b27-B27-005226;
B27-005227;Afrika;Ägypten;;Getränk;Kakao;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Sauce;Marinade";kühl;zitronig;DOP;;illu-b27-B27-005227;qr-b27-B27-005227;
B27-005228;Afrika;Äthiopien;;Blätter;Blätter;Myristica fragrans;Muskatnuss;Muskat;"Medizin;Heilung";schärfe;erdig;Basis für Mischungen;;illu-b27-B27-005228;qr-b27-B27-005228;
B27-005229;Asien;Iran;;Getränk;Kaffee;Allium sativum;Knoblauch;Garlic;"Sauce;Marinade";verdauungsfördernd;süsslich;kultisch;;illu-b27-B27-005229;qr-b27-B27-005229;
B27-005230;Asien;Vietnam;;Harz;Harz;Foeniculum vulgare;Fenchel;Finocchio;Aromatherapie;verdauungsfördernd;zitronig;reguliert;;illu-b27-B27-005230;qr-b27-B27-005230;
B27-005231;Südamerika;Ecuador;;Gewürz;Schoten;Curcuma longa;Kurkuma;Gelbwurz;"Medizin;Heilung";aromatisch;holzartig;regional variabel;;illu-b27-B27-005231;qr-b27-B27-005231;
B27-005232;Asien;Indien;;Tee;Grüntee;Wasabia japonica;Wasabi;;"Finish;Tafel";appetitanregend;nussig;DOP;;illu-b27-B27-005232;qr-b27-B27-005232;
B27-005233;Afrika;Südafrika;;Harz;Harz;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Tee;Getränk";beruhigend;herb;fermentiert;;illu-b27-B27-005233;qr-b27-B27-005233;
B27-005234;Asien;Vietnam;;Frucht;Früchte;Zingiber officinale;Ingwer;Ginger;Aromatherapie;anregend;zitronig;kultisch;;illu-b27-B27-005234;qr-b27-B27-005234;
B27-005235;Afrika;Tansania;;Blätter;Blätter;Allium sativum;Knoblauch;Garlic;"Tee;Getränk";anregend;rauchig;hochwertig;;illu-b27-B27-005235;qr-b27-B27-005235;
B27-005236;Europa;Spanien;;Frucht;Früchte;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Suppen;Eintopf";kühl;holzartig;hochwertig;;illu-b27-B27-005236;qr-b27-B27-005236;
B27-005237;Nordamerika;Kuba;;Blätter;Blätter;Origanum vulgare;Oregano;;"Sauce;Marinade";beruhigend;erdig;regional variabel;;illu-b27-B27-005237;qr-b27-B27-005237;
B27-005238;Europa;Schweiz;;Heilpflanze;Präparat;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Parfum;Räuchern";verdauungsfördernd;harzig;kultisch;;illu-b27-B27-005238;qr-b27-B27-005238;
B27-005239;Südamerika;Bolivien;;Getränk;Tee;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Snack;Süssspeisen";anregend;rauchig;Basis für Mischungen;;illu-b27-B27-005239;qr-b27-B27-005239;
B27-005240;Südamerika;Ecuador;;Tee;Schwarztee;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Snack;Süssspeisen";beruhigend;zitronig;Basis für Mischungen;;illu-b27-B27-005240;qr-b27-B27-005240;
B27-005241;Europa;Italien;;Öl;Pflanzenöl;Capsicum chinense;Habanero;;"Suppen;Eintopf";aromatisch;rauchig;Basis für Mischungen;;illu-b27-B27-005241;qr-b27-B27-005241;
B27-005242;Nordamerika;USA;;Öl;Pflanzenöl;Theobroma cacao;Kakao;Cocoa;"Backen;Dessert";schärfe;holzartig;DOP;;illu-b27-B27-005242;qr-b27-B27-005242;
B27-005243;Südamerika;Argentinien;;Getränk;Tee;Wasabia japonica;Wasabi;;"Snack;Süssspeisen";edel;rauchig;hochwertig;;illu-b27-B27-005243;qr-b27-B27-005243;
B27-005244;Südamerika;Peru;;Gewürz;Beerengewürz;Piper nigrum;Pfeffer;Tellicherry;"Finish;Tafel";verdauungsfördernd;süsslich;reguliert;;illu-b27-B27-005244;qr-b27-B27-005244;
B27-005245;Europa;Frankreich;;Heilpflanze;Präparat;Salvia rosmarinus;Rosmarin;Rosmarinus;"Sauce;Marinade";appetitanregend;süsslich;hochwertig;;illu-b27-B27-005245;qr-b27-B27-005245;
B27-005246;Afrika;Äthiopien;;Getränk;Kakao;Origanum vulgare;Oregano;;"Sauce;Marinade";kühl;fruchtig;Basis für Mischungen;;illu-b27-B27-005246;qr-b27-B27-005246;
B27-005247;Afrika;Ägypten;;Öl;Pflanzenöl;Vanilla planifolia;Vanille;Bourbon;Aromatherapie;appetitanregend;süsslich;kultisch;;illu-b27-B27-005247;qr-b27-B27-005247;
B27-005248;Asien;Indien;;Mineral;Würze;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Medizin;Heilung";beruhigend;herb;reguliert;;illu-b27-B27-005248;qr-b27-B27-005248;
B27-005249;Asien;Nepal;;Mineral;Würze;Boswellia sacra;Weihrauch;Olibanum;"Backen;Dessert";kühl;nussig;selten;;illu-b27-B27-005249;qr-b27-B27-005249;
B27-005250;Nordamerika;Jamaika;;Schote;Orchidaceae;Foeniculum vulgare;Fenchel;Finocchio;"Backen;Dessert";verdauungsfördernd;rauchig;hochwertig;;illu-b27-B27-005250;qr-b27-B27-005250;
B27-005251;Südamerika;Peru;;Salz;Steinsalz;Camellia sinensis;Tee;Grüntee;"Würzen;Einlegen";aromatisch;zitronig;hochwertig;;illu-b27-B27-005251;qr-b27-B27-005251;
B27-005252;Europa;Schweiz;;Getränk;Tee;Allium sativum;Knoblauch;Garlic;"Finish;Tafel";aromatisch;blumig;selten;;illu-b27-B27-005252;qr-b27-B27-005252;
B27-005253;Nordamerika;Mexiko;;Frucht;Früchte;Laurus nobilis;Lorbeer;Bay Leaf;"Backen;Dessert";schärfe;fruchtig;kultisch;;illu-b27-B27-005253;qr-b27-B27-005253;
B27-005254;Südamerika;Bolivien;;Getränk;Kakao;Armoracia rusticana;Meerrettich;Kren;"Medizin;Heilung";mild;blumig;historisch;;illu-b27-B27-005254;qr-b27-B27-005254;
B27-005255;Nordamerika;Kanada;;Salz;Steinsalz;Capsicum annuum;Paprika;Chili;"Parfum;Räuchern";aromatisch;fruchtig;historisch;;illu-b27-B27-005255;qr-b27-B27-005255;
B27-005256;Südamerika;Chile;;Getränk;Kaffee;Syzygium aromaticum;Nelke;Gewürznelke;"Fisch;Fleisch";anregend;würzig;regional variabel;;illu-b27-B27-005256;qr-b27-B27-005256;
B27-005257;Südamerika;Venezuela;;Heilpflanze;Präparat;Piper nigrum;Pfeffer;Tellicherry;"Parfum;Räuchern";schärfe;zitronig;selten;;illu-b27-B27-005257;qr-b27-B27-005257;
B27-005258;Asien;Thailand;;Essenz;Aromatisch;Origanum vulgare;Oregano;;"Currys;Mischung";aromatisch;herb;historisch;;illu-b27-B27-005258;qr-b27-B27-005258;
B27-005259;Nordamerika;Mexiko;;Gewürz;Beerengewürz;Theobroma cacao;Kakao;Cocoa;"Fisch;Fleisch";beruhigend;holzartig;fermentiert;;illu-b27-B27-005259;qr-b27-B27-005259;
B27-005260;Südamerika;Kolumbien;;Schote;Orchidaceae;Zingiber officinale;Ingwer;Ginger;"Medizin;Heilung";appetitanregend;rauchig;regional variabel;;illu-b27-B27-005260;qr-b27-B27-005260;
B27-005261;Asien;Indonesien;;Samen;Samen;Curcuma longa;Kurkuma;Gelbwurz;"Backen;Dessert";beruhigend;holzartig;selten;;illu-b27-B27-005261;qr-b27-B27-005261;
B27-005262;Asien;Thailand;;Tee;Schwarztee;Allium cepa;Zwiebel;Onion;"Medizin;Heilung";wärmend;holzartig;AOP;;illu-b27-B27-005262;qr-b27-B27-005262;
B27-005263;Asien;China;;Kräuter;Lamiaceae;Commiphora myrrha;Myrrhe;;"Finish;Tafel";kühl;harzig;AOP;;illu-b27-B27-005263;qr-b27-B27-005263;
B27-005264;Nordamerika;Guatemala;;Wurzel;Rhizome;Capsicum chinense;Habanero;;"Finish;Tafel";anregend;rauchig;reguliert;;illu-b27-B27-005264;qr-b27-B27-005264;
B27-005265;Nordamerika;Kanada;;Getränk;Kaffee;Curcuma longa;Kurkuma;Gelbwurz;"Suppen;Eintopf";schärfe;herb;AOP;;illu-b27-B27-005265;qr-b27-B27-005265;
B27-005266;Asien;Vietnam;;Getränk;Tee;Laurus nobilis;Lorbeer;Bay Leaf;"Fisch;Fleisch";kühl;harzig;DOP;;illu-b27-B27-005266;qr-b27-B27-005266;
B27-005267;Asien;Nepal;;Salz;Steinsalz;Theobroma cacao;Kakao;Cocoa;"Currys;Mischung";beruhigend;nussig;historisch;;illu-b27-B27-005267;qr-b27-B27-005267;
B27-005268;Südamerika;Venezuela;;Samen;Samen;Mentha spicata;Minze;Spearmint;"Würzen;Einlegen";wärmend;erdig;DOP;;illu-b27-B27-005268;qr-b27-B27-005268;
B27-005269;Nordamerika;Jamaika;;Blätter;Blätter;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Finish;Tafel";aromatisch;erdig;historisch;;illu-b27-B27-005269;qr-b27-B27-005269;
