ID;Kontinent;Land;Region;Gattung;Unterkategorie;Fachlicher_Name;Gebraeuchlicher_Name_DE;Synonyme;Nutzung_Stichworte;Wirkung_Stichworte;Merkmale_Kurz;Besonderes;Band_Kapitel_Referenz;Bild_Platzhalter;QR_Platzhalter;Quelle_URL_oder_Kuerzel
B27-015133;Nordamerika;Guatemala;;Mischung;Gewürzmischung;Mentha x piperita;Pfefferminze;;"Fisch;Fleisch";verdauungsfördernd;herb;AOP;;illu-b27-B27-015133;qr-b27-B27-015133;
B27-015134;Ozeanien;Australien;;Getränk;Kakao;Zingiber officinale;Ingwer;Ginger;"Tee;Getränk";beruhigend;herb;reguliert;;illu-b27-B27-015134;qr-b27-B27-015134;
B27-015135;Asien;Vietnam;;Getränk;Kaffee;Allium cepa;Zwiebel;Onion;"Currys;Mischung";wärmend;fruchtig;selten;;illu-b27-B27-015135;qr-b27-B27-015135;
B27-015136;Ozeanien;Papua-Neuguinea;;Schote;Orchidaceae;Capsicum annuum;Paprika;Chili;"Medizin;Heilung";wärmend;würzig;fermentiert;;illu-b27-B27-015136;qr-b27-B27-015136;
B27-015137;Afrika;Madagaskar;;Heilpflanze;Präparat;Capsicum annuum;Paprika;Chili;"Sauce;Marinade";wärmend;erdig;kultisch;;illu-b27-B27-015137;qr-b27-B27-015137;
B27-015138;Asien;Japan;;Blätter;Blätter;Mentha spicata;Minze;Spearmint;"Backen;Dessert";beruhigend;blumig;selten;;illu-b27-B27-015138;qr-b27-B27-015138;
B27-015139;Südamerika;Venezuela;;Gewürz;Beerengewürz;Origanum vulgare;Oregano;;"Fisch;Fleisch";edel;nussig;kultisch;;illu-b27-B27-015139;qr-b27-B27-015139;
B27-015140;Europa;Schweiz;;Tee;Oolong;Origanum vulgare;Oregano;;"Fisch;Fleisch";wärmend;blumig;DOP;;illu-b27-B27-015140;qr-b27-B27-015140;
B27-015141;Europa;Deutschland;;Essenz;Aromatisch;Foeniculum vulgare;Fenchel;Finocchio;"Tee;Getränk";anregend;blumig;reguliert;;illu-b27-B27-015141;qr-b27-B27-015141;
B27-015142;Nordamerika;USA;;Essenz;Aromatisch;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Fisch;Fleisch";schärfe;holzartig;selten;;illu-b27-B27-015142;qr-b27-B27-015142;
B27-015143;Afrika;Madagaskar;;Tee;Oolong;Mentha spicata;Minze;Spearmint;"Würzen;Einlegen";beruhigend;nussig;AOP;;illu-b27-B27-015143;qr-b27-B27-015143;
B27-015144;Ozeanien;Fidschi;;Gewürz;Beerengewürz;Origanum vulgare;Oregano;;"Sauce;Marinade";mild;würzig;Basis für Mischungen;;illu-b27-B27-015144;qr-b27-B27-015144;
B27-015145;Europa;Italien;;Schote;Orchidaceae;Coriandrum sativum;Koriander;Koriandersamen;"Snack;Süssspeisen";anregend;nussig;reguliert;;illu-b27-B27-015145;qr-b27-B27-015145;
B27-015146;Nordamerika;Kanada;;Salz;Meersalz;Coffea arabica;Kaffee;Arabica;"Parfum;Räuchern";aromatisch;holzartig;reguliert;;illu-b27-B27-015146;qr-b27-B27-015146;
B27-015147;Ozeanien;Australien;;Gewürz;Schoten;Salvia rosmarinus;Rosmarin;Rosmarinus;"Würzen;Einlegen";mild;fruchtig;fermentiert;;illu-b27-B27-015147;qr-b27-B27-015147;
B27-015148;Nordamerika;Kuba;;Gewürz;Beerengewürz;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Sauce;Marinade";edel;harzig;selten;;illu-b27-B27-015148;qr-b27-B27-015148;
B27-015149;Nordamerika;Jamaika;;Wurzel;Rhizome;Camellia sinensis;Tee;Grüntee;"Tee;Getränk";wärmend;rauchig;kultisch;;illu-b27-B27-015149;qr-b27-B27-015149;
B27-015150;Afrika;Tansania;;Getränk;Tee;Laurus nobilis;Lorbeer;Bay Leaf;"Sauce;Marinade";appetitanregend;herb;DOP;;illu-b27-B27-015150;qr-b27-B27-015150;
B27-015151;Afrika;Äthiopien;;Getränk;Kaffee;Laurus nobilis;Lorbeer;Bay Leaf;"Medizin;Heilung";edel;süsslich;Basis für Mischungen;;illu-b27-B27-015151;qr-b27-B27-015151;
B27-015152;Asien;Indonesien;;Blätter;Blätter;Boswellia sacra;Weihrauch;Olibanum;"Snack;Süssspeisen";aromatisch;nussig;AOP;;illu-b27-B27-015152;qr-b27-B27-015152;
B27-015153;Asien;Sri Lanka;;Öl;Pflanzenöl;Foeniculum vulgare;Fenchel;Finocchio;"Tee;Getränk";beruhigend;harzig;Basis für Mischungen;;illu-b27-B27-015153;qr-b27-B27-015153;
B27-015154;Asien;Nepal;;Schote;Orchidaceae;Curcuma longa;Kurkuma;Gelbwurz;"Parfum;Räuchern";edel;nussig;reguliert;;illu-b27-B27-015154;qr-b27-B27-015154;
B27-015155;Ozeanien;Fidschi;;Blätter;Blätter;Crocus sativus;Safran;Saffran;"Fisch;Fleisch";beruhigend;nussig;regional variabel;;illu-b27-B27-015155;qr-b27-B27-015155;
B27-015156;Südamerika;Kolumbien;;Harz;Harz;Armoracia rusticana;Meerrettich;Kren;"Sauce;Marinade";aromatisch;herb;reguliert;;illu-b27-B27-015156;qr-b27-B27-015156;
B27-015157;Nordamerika;Kanada;;Harz;Harz;Boswellia sacra;Weihrauch;Olibanum;"Currys;Mischung";aromatisch;rauchig;DOP;;illu-b27-B27-015157;qr-b27-B27-015157;
B27-015158;Südamerika;Bolivien;;Mineral;Würze;Laurus nobilis;Lorbeer;Bay Leaf;"Suppen;Eintopf";verdauungsfördernd;süsslich;regional variabel;;illu-b27-B27-015158;qr-b27-B27-015158;
B27-015159;Asien;Thailand;;Samen;Samen;Theobroma cacao;Kakao;Cocoa;"Tee;Getränk";edel;erdig;hochwertig;;illu-b27-B27-015159;qr-b27-B27-015159;
B27-015160;Südamerika;Argentinien;;Tee;Schwarztee;Salvia rosmarinus;Rosmarin;Rosmarinus;"Tee;Getränk";mild;holzartig;kultisch;;illu-b27-B27-015160;qr-b27-B27-015160;
B27-015161;Afrika;Marokko;;Getränk;Kaffee;Allium cepa;Zwiebel;Onion;"Currys;Mischung";anregend;rauchig;reguliert;;illu-b27-B27-015161;qr-b27-B27-015161;
B27-015162;Asien;Kambodscha;;Getränk;Kaffee;Crocus sativus;Safran;Saffran;Aromatherapie;aromatisch;holzartig;AOP;;illu-b27-B27-015162;qr-b27-B27-015162;
B27-015163;Asien;Sri Lanka;;Salz;Steinsalz;Erythroxylum coca;Coca-Blatt;;"Suppen;Eintopf";schärfe;süsslich;historisch;;illu-b27-B27-015163;qr-b27-B27-015163;
B27-015164;Südamerika;Venezuela;;Mineral;Würze;Coriandrum sativum;Koriander;Koriandersamen;"Parfum;Räuchern";anregend;süsslich;historisch;;illu-b27-B27-015164;qr-b27-B27-015164;
B27-015165;Südamerika;Argentinien;;Salz;Meersalz;Coriandrum sativum;Koriander;Koriandersamen;"Sauce;Marinade";beruhigend;harzig;reguliert;;illu-b27-B27-015165;qr-b27-B27-015165;
B27-015166;Ozeanien;Australien;;Kräuter;Lamiaceae;Foeniculum vulgare;Fenchel;Finocchio;"Medizin;Heilung";edel;blumig;fermentiert;;illu-b27-B27-015166;qr-b27-B27-015166;
B27-015167;Europa;Österreich;;Getränk;Tee;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Fisch;Fleisch";verdauungsfördernd;würzig;hochwertig;;illu-b27-B27-015167;qr-b27-B27-015167;
B27-015168;Ozeanien;Papua-Neuguinea;;Gewürz;Samen;Coffea arabica;Kaffee;Arabica;"Currys;Mischung";aromatisch;süsslich;hochwertig;;illu-b27-B27-015168;qr-b27-B27-015168;
B27-015169;Nordamerika;Mexiko;;Öl;Pflanzenöl;Coriandrum sativum;Koriander;Koriandersamen;"Snack;Süssspeisen";anregend;herb;DOP;;illu-b27-B27-015169;qr-b27-B27-015169;
B27-015170;Ozeanien;Australien;;Mineral;Würze;Mentha x piperita;Pfefferminze;;Aromatherapie;kühl;harzig;selten;;illu-b27-B27-015170;qr-b27-B27-015170;
B27-015171;Ozeanien;Australien;;Tee;Grüntee;Capsicum chinense;Habanero;;Aromatherapie;mild;harzig;Basis für Mischungen;;illu-b27-B27-015171;qr-b27-B27-015171;
B27-015172;Afrika;Äthiopien;;Gewürz;Samen;Allium sativum;Knoblauch;Garlic;"Finish;Tafel";wärmend;harzig;historisch;;illu-b27-B27-015172;qr-b27-B27-015172;
B27-015173;Ozeanien;Australien;;Schote;Orchidaceae;Origanum vulgare;Oregano;;"Backen;Dessert";verdauungsfördernd;harzig;selten;;illu-b27-B27-015173;qr-b27-B27-015173;
B27-015174;Südamerika;Argentinien;;Salz;Meersalz;Crocus sativus;Safran;Saffran;"Backen;Dessert";schärfe;blumig;Basis für Mischungen;;illu-b27-B27-015174;qr-b27-B27-015174;
B27-015175;Asien;Japan;;Essenz;Aromatisch;Erythroxylum coca;Coca-Blatt;;"Fisch;Fleisch";aromatisch;holzartig;kultisch;;illu-b27-B27-015175;qr-b27-B27-015175;
B27-015176;Europa;Österreich;;Tee;Schwarztee;Capsicum chinense;Habanero;;"Suppen;Eintopf";edel;nussig;selten;;illu-b27-B27-015176;qr-b27-B27-015176;
B27-015177;Nordamerika;USA;;Tee;Oolong;Wasabia japonica;Wasabi;;"Parfum;Räuchern";kühl;blumig;AOP;;illu-b27-B27-015177;qr-b27-B27-015177;
B27-015178;Nordamerika;Jamaika;;Gewürz;Schoten;Syzygium aromaticum;Nelke;Gewürznelke;"Parfum;Räuchern";schärfe;rauchig;kultisch;;illu-b27-B27-015178;qr-b27-B27-015178;
B27-015179;Europa;Deutschland;;Schote;Orchidaceae;Allium cepa;Zwiebel;Onion;"Sauce;Marinade";kühl;fruchtig;kultisch;;illu-b27-B27-015179;qr-b27-B27-015179;
B27-015180;Europa;Türkei;;Getränk;Tee;Ocimum basilicum;Basilikum;Basilico;"Finish;Tafel";verdauungsfördernd;süsslich;regional variabel;;illu-b27-B27-015180;qr-b27-B27-015180;
B27-015181;Afrika;Kenia;;Frucht;Früchte;Foeniculum vulgare;Fenchel;Finocchio;"Fisch;Fleisch";beruhigend;fruchtig;DOP;;illu-b27-B27-015181;qr-b27-B27-015181;
B27-015182;Ozeanien;Neuseeland;;Tee;Oolong;Allium cepa;Zwiebel;Onion;"Suppen;Eintopf";aromatisch;zitronig;kultisch;;illu-b27-B27-015182;qr-b27-B27-015182;
B27-015183;Afrika;Nigeria;;Mineral;Würze;Capsicum chinense;Habanero;;"Medizin;Heilung";appetitanregend;rauchig;kultisch;;illu-b27-B27-015183;qr-b27-B27-015183;
B27-015184;Ozeanien;Australien;;Essenz;Aromatisch;Coffea arabica;Kaffee;Arabica;"Snack;Süssspeisen";beruhigend;herb;kultisch;;illu-b27-B27-015184;qr-b27-B27-015184;
B27-015185;Europa;Portugal;;Tee;Schwarztee;Thymus vulgaris;Thymian;Thym;Aromatherapie;mild;harzig;historisch;;illu-b27-B27-015185;qr-b27-B27-015185;
B27-015186;Ozeanien;Neuseeland;;Gewürz;Beerengewürz;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Currys;Mischung";wärmend;blumig;fermentiert;;illu-b27-B27-015186;qr-b27-B27-015186;
B27-015187;Europa;Österreich;;Mischung;Gewürzmischung;Capsicum chinense;Habanero;;"Finish;Tafel";verdauungsfördernd;zitronig;reguliert;;illu-b27-B27-015187;qr-b27-B27-015187;
B27-015188;Nordamerika;Kanada;;Gewürz;Beerengewürz;Zingiber officinale;Ingwer;Ginger;"Finish;Tafel";wärmend;holzartig;selten;;illu-b27-B27-015188;qr-b27-B27-015188;
B27-015189;Asien;Kambodscha;;Samen;Samen;Coffea arabica;Kaffee;Arabica;"Parfum;Räuchern";mild;blumig;regional variabel;;illu-b27-B27-015189;qr-b27-B27-015189;
B27-015190;Südamerika;Kolumbien;;Frucht;Früchte;Piper nigrum;Pfeffer;Tellicherry;"Backen;Dessert";mild;rauchig;DOP;;illu-b27-B27-015190;qr-b27-B27-015190;
B27-015191;Afrika;Äthiopien;;Schote;Orchidaceae;Curcuma longa;Kurkuma;Gelbwurz;"Fisch;Fleisch";edel;rauchig;selten;;illu-b27-B27-015191;qr-b27-B27-015191;
B27-015192;Asien;Japan;;Essenz;Aromatisch;Thymus vulgaris;Thymian;Thym;"Sauce;Marinade";appetitanregend;würzig;kultisch;;illu-b27-B27-015192;qr-b27-B27-015192;
B27-015193;Asien;Thailand;;Frucht;Früchte;Wasabia japonica;Wasabi;;"Medizin;Heilung";beruhigend;erdig;fermentiert;;illu-b27-B27-015193;qr-b27-B27-015193;
B27-015194;Europa;Schweiz;;Samen;Samen;Commiphora myrrha;Myrrhe;;"Sauce;Marinade";aromatisch;blumig;kultisch;;illu-b27-B27-015194;qr-b27-B27-015194;
B27-015195;Asien;Sri Lanka;;Harz;Harz;Syzygium aromaticum;Nelke;Gewürznelke;"Würzen;Einlegen";appetitanregend;nussig;selten;;illu-b27-B27-015195;qr-b27-B27-015195;
B27-015196;Nordamerika;Guatemala;;Gewürz;Samen;Mentha x piperita;Pfefferminze;;"Suppen;Eintopf";appetitanregend;blumig;hochwertig;;illu-b27-B27-015196;qr-b27-B27-015196;
B27-015197;Nordamerika;Kanada;;Gewürz;Beerengewürz;Allium sativum;Knoblauch;Garlic;"Backen;Dessert";schärfe;süsslich;AOP;;illu-b27-B27-015197;qr-b27-B27-015197;
B27-015198;Nordamerika;Kanada;;Tee;Grüntee;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Würzen;Einlegen";mild;rauchig;reguliert;;illu-b27-B27-015198;qr-b27-B27-015198;
B27-015199;Nordamerika;Mexiko;;Salz;Meersalz;Allium sativum;Knoblauch;Garlic;"Finish;Tafel";edel;harzig;fermentiert;;illu-b27-B27-015199;qr-b27-B27-015199;
B27-015200;Afrika;Madagaskar;;Gewürz;Schoten;Syzygium aromaticum;Nelke;Gewürznelke;"Fisch;Fleisch";mild;herb;reguliert;;illu-b27-B27-015200;qr-b27-B27-015200;
B27-015201;Südamerika;Bolivien;;Essenz;Aromatisch;Coriandrum sativum;Koriander;Koriandersamen;"Sauce;Marinade";appetitanregend;fruchtig;historisch;;illu-b27-B27-015201;qr-b27-B27-015201;
B27-015202;Südamerika;Argentinien;;Schote;Orchidaceae;Zingiber officinale;Ingwer;Ginger;"Currys;Mischung";appetitanregend;würzig;hochwertig;;illu-b27-B27-015202;qr-b27-B27-015202;
B27-015203;Nordamerika;Kuba;;Salz;Meersalz;Coffea arabica;Kaffee;Arabica;"Finish;Tafel";kühl;rauchig;kultisch;;illu-b27-B27-015203;qr-b27-B27-015203;
B27-015204;Afrika;Südafrika;;Gewürz;Samen;Mentha x piperita;Pfefferminze;;"Finish;Tafel";appetitanregend;nussig;reguliert;;illu-b27-B27-015204;qr-b27-B27-015204;
B27-015205;Ozeanien;Neuseeland;;Blätter;Blätter;Allium sativum;Knoblauch;Garlic;"Currys;Mischung";kühl;süsslich;DOP;;illu-b27-B27-015205;qr-b27-B27-015205;
B27-015206;Südamerika;Bolivien;;Gewürz;Schoten;Origanum vulgare;Oregano;;"Backen;Dessert";beruhigend;holzartig;regional variabel;;illu-b27-B27-015206;qr-b27-B27-015206;
B27-015207;Europa;Frankreich;;Mischung;Gewürzmischung;Erythroxylum coca;Coca-Blatt;;"Würzen;Einlegen";edel;fruchtig;historisch;;illu-b27-B27-015207;qr-b27-B27-015207;
B27-015208;Europa;Spanien;;Tee;Oolong;Boswellia sacra;Weihrauch;Olibanum;"Sauce;Marinade";beruhigend;holzartig;historisch;;illu-b27-B27-015208;qr-b27-B27-015208;
B27-015209;Europa;Schweiz;;Getränk;Kaffee;Thymus vulgaris;Thymian;Thym;"Currys;Mischung";schärfe;harzig;AOP;;illu-b27-B27-015209;qr-b27-B27-015209;
B27-015210;Ozeanien;Australien;;Heilpflanze;Präparat;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Würzen;Einlegen";mild;zitronig;fermentiert;;illu-b27-B27-015210;qr-b27-B27-015210;
B27-015211;Nordamerika;Mexiko;;Getränk;Tee;Coriandrum sativum;Koriander;Koriandersamen;"Würzen;Einlegen";anregend;nussig;reguliert;;illu-b27-B27-015211;qr-b27-B27-015211;
B27-015212;Asien;Indonesien;;Blätter;Blätter;Foeniculum vulgare;Fenchel;Finocchio;"Snack;Süssspeisen";anregend;erdig;DOP;;illu-b27-B27-015212;qr-b27-B27-015212;
B27-015213;Nordamerika;Mexiko;;Samen;Samen;Crocus sativus;Safran;Saffran;"Finish;Tafel";edel;erdig;historisch;;illu-b27-B27-015213;qr-b27-B27-015213;
B27-015214;Ozeanien;Papua-Neuguinea;;Gewürz;Schoten;Capsicum chinense;Habanero;;Aromatherapie;mild;fruchtig;hochwertig;;illu-b27-B27-015214;qr-b27-B27-015214;
B27-015215;Asien;Japan;;Getränk;Kakao;Theobroma cacao;Kakao;Cocoa;Aromatherapie;beruhigend;zitronig;AOP;;illu-b27-B27-015215;qr-b27-B27-015215;
B27-015216;Ozeanien;Neuseeland;;Gewürz;Schoten;Coriandrum sativum;Koriander;Koriandersamen;"Currys;Mischung";beruhigend;würzig;hochwertig;;illu-b27-B27-015216;qr-b27-B27-015216;
B27-015217;Europa;Griechenland;;Gewürz;Samen;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Finish;Tafel";mild;rauchig;DOP;;illu-b27-B27-015217;qr-b27-B27-015217;
B27-015218;Ozeanien;Australien;;Frucht;Früchte;Allium sativum;Knoblauch;Garlic;"Medizin;Heilung";kühl;zitronig;Basis für Mischungen;;illu-b27-B27-015218;qr-b27-B27-015218;
B27-015219;Asien;Japan;;Getränk;Tee;Origanum vulgare;Oregano;;"Finish;Tafel";aromatisch;rauchig;DOP;;illu-b27-B27-015219;qr-b27-B27-015219;
B27-015220;Nordamerika;Kanada;;Öl;Pflanzenöl;Capsicum annuum;Paprika;Chili;"Currys;Mischung";kühl;fruchtig;historisch;;illu-b27-B27-015220;qr-b27-B27-015220;
B27-015221;Asien;Vietnam;;Getränk;Kaffee;Piper nigrum;Pfeffer;Tellicherry;"Suppen;Eintopf";kühl;harzig;hochwertig;;illu-b27-B27-015221;qr-b27-B27-015221;
B27-015222;Europa;Türkei;;Mischung;Gewürzmischung;Boswellia sacra;Weihrauch;Olibanum;Aromatherapie;schärfe;harzig;reguliert;;illu-b27-B27-015222;qr-b27-B27-015222;
B27-015223;Afrika;Marokko;;Getränk;Kakao;Mentha spicata;Minze;Spearmint;"Snack;Süssspeisen";edel;holzartig;historisch;;illu-b27-B27-015223;qr-b27-B27-015223;
B27-015224;Südamerika;Ecuador;;Tee;Grüntee;Coffea arabica;Kaffee;Arabica;"Backen;Dessert";aromatisch;rauchig;AOP;;illu-b27-B27-015224;qr-b27-B27-015224;
B27-015225;Südamerika;Brasilien;;Samen;Samen;Mentha x piperita;Pfefferminze;;Aromatherapie;mild;holzartig;Basis für Mischungen;;illu-b27-B27-015225;qr-b27-B27-015225;
B27-015226;Ozeanien;Fidschi;;Samen;Samen;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Backen;Dessert";schärfe;rauchig;selten;;illu-b27-B27-015226;qr-b27-B27-015226;
B27-015227;Asien;Vietnam;;Samen;Samen;Thymus vulgaris;Thymian;Thym;"Tee;Getränk";aromatisch;würzig;Basis für Mischungen;;illu-b27-B27-015227;qr-b27-B27-015227;
B27-015228;Nordamerika;Mexiko;;Blätter;Blätter;Coriandrum sativum;Koriander;Koriandersamen;"Finish;Tafel";kühl;würzig;historisch;;illu-b27-B27-015228;qr-b27-B27-015228;
B27-015229;Südamerika;Argentinien;;Essenz;Aromatisch;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Medizin;Heilung";schärfe;süsslich;fermentiert;;illu-b27-B27-015229;qr-b27-B27-015229;
B27-015230;Ozeanien;Australien;;Heilpflanze;Präparat;Myristica fragrans;Muskatnuss;Muskat;"Suppen;Eintopf";schärfe;erdig;AOP;;illu-b27-B27-015230;qr-b27-B27-015230;
B27-015231;Südamerika;Bolivien;;Salz;Meersalz;Commiphora myrrha;Myrrhe;;"Sauce;Marinade";kühl;süsslich;fermentiert;;illu-b27-B27-015231;qr-b27-B27-015231;
B27-015232;Asien;Sri Lanka;;Essenz;Aromatisch;Salvia rosmarinus;Rosmarin;Rosmarinus;"Snack;Süssspeisen";schärfe;erdig;AOP;;illu-b27-B27-015232;qr-b27-B27-015232;
B27-015233;Asien;Indien;;Getränk;Kaffee;Erythroxylum coca;Coca-Blatt;;"Currys;Mischung";schärfe;würzig;historisch;;illu-b27-B27-015233;qr-b27-B27-015233;
B27-015234;Afrika;Ägypten;;Salz;Meersalz;Wasabia japonica;Wasabi;;"Parfum;Räuchern";schärfe;süsslich;Basis für Mischungen;;illu-b27-B27-015234;qr-b27-B27-015234;
B27-015235;Ozeanien;Fidschi;;Tee;Oolong;Origanum vulgare;Oregano;;"Parfum;Räuchern";wärmend;würzig;regional variabel;;illu-b27-B27-015235;qr-b27-B27-015235;
B27-015236;Ozeanien;Papua-Neuguinea;;Mischung;Gewürzmischung;Crocus sativus;Safran;Saffran;"Finish;Tafel";mild;blumig;DOP;;illu-b27-B27-015236;qr-b27-B27-015236;
B27-015237;Asien;Kambodscha;;Gewürz;Samen;Zingiber officinale;Ingwer;Ginger;"Würzen;Einlegen";wärmend;würzig;reguliert;;illu-b27-B27-015237;qr-b27-B27-015237;
B27-015238;Asien;China;;Harz;Harz;Crocus sativus;Safran;Saffran;"Suppen;Eintopf";verdauungsfördernd;rauchig;DOP;;illu-b27-B27-015238;qr-b27-B27-015238;
B27-015239;Nordamerika;Jamaika;;Getränk;Kakao;Commiphora myrrha;Myrrhe;;"Sauce;Marinade";anregend;harzig;Basis für Mischungen;;illu-b27-B27-015239;qr-b27-B27-015239;
B27-015240;Asien;Iran;;Gewürz;Samen;Coriandrum sativum;Koriander;Koriandersamen;"Würzen;Einlegen";wärmend;würzig;kultisch;;illu-b27-B27-015240;qr-b27-B27-015240;
B27-015241;Nordamerika;Kanada;;Tee;Grüntee;Boswellia sacra;Weihrauch;Olibanum;"Würzen;Einlegen";kühl;würzig;Basis für Mischungen;;illu-b27-B27-015241;qr-b27-B27-015241;
B27-015242;Asien;Sri Lanka;;Essenz;Aromatisch;Coffea arabica;Kaffee;Arabica;"Parfum;Räuchern";schärfe;holzartig;hochwertig;;illu-b27-B27-015242;qr-b27-B27-015242;
B27-015243;Afrika;Marokko;;Getränk;Kaffee;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Suppen;Eintopf";kühl;holzartig;DOP;;illu-b27-B27-015243;qr-b27-B27-015243;
B27-015244;Nordamerika;Guatemala;;Mischung;Gewürzmischung;Nigella sativa;Schwarzkümmel;Kalonji;"Currys;Mischung";appetitanregend;blumig;selten;;illu-b27-B27-015244;qr-b27-B27-015244;
B27-015245;Ozeanien;Australien;;Samen;Samen;Camellia sinensis;Tee;Grüntee;"Sauce;Marinade";aromatisch;holzartig;reguliert;;illu-b27-B27-015245;qr-b27-B27-015245;
B27-015246;Südamerika;Peru;;Salz;Meersalz;Piper nigrum;Pfeffer;Tellicherry;"Snack;Süssspeisen";wärmend;nussig;historisch;;illu-b27-B27-015246;qr-b27-B27-015246;
B27-015247;Südamerika;Argentinien;;Tee;Grüntee;Vanilla planifolia;Vanille;Bourbon;"Fisch;Fleisch";kühl;nussig;selten;;illu-b27-B27-015247;qr-b27-B27-015247;
B27-015248;Afrika;Äthiopien;;Heilpflanze;Präparat;Coriandrum sativum;Koriander;Koriandersamen;"Würzen;Einlegen";wärmend;süsslich;DOP;;illu-b27-B27-015248;qr-b27-B27-015248;
B27-015249;Europa;Türkei;;Tee;Grüntee;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Würzen;Einlegen";appetitanregend;nussig;reguliert;;illu-b27-B27-015249;qr-b27-B27-015249;
B27-015250;Nordamerika;Mexiko;;Harz;Harz;Coriandrum sativum;Koriander;Koriandersamen;"Tee;Getränk";mild;erdig;DOP;;illu-b27-B27-015250;qr-b27-B27-015250;
B27-015251;Nordamerika;Kanada;;Mischung;Gewürzmischung;Nigella sativa;Schwarzkümmel;Kalonji;"Parfum;Räuchern";wärmend;süsslich;Basis für Mischungen;;illu-b27-B27-015251;qr-b27-B27-015251;
B27-015252;Europa;Schweiz;;Schote;Orchidaceae;Coffea arabica;Kaffee;Arabica;"Würzen;Einlegen";kühl;blumig;reguliert;;illu-b27-B27-015252;qr-b27-B27-015252;
B27-015253;Asien;Indonesien;;Mineral;Würze;Coriandrum sativum;Koriander;Koriandersamen;"Fisch;Fleisch";beruhigend;fruchtig;hochwertig;;illu-b27-B27-015253;qr-b27-B27-015253;
B27-015254;Afrika;Kenia;;Tee;Grüntee;Origanum vulgare;Oregano;;"Currys;Mischung";schärfe;blumig;hochwertig;;illu-b27-B27-015254;qr-b27-B27-015254;
B27-015255;Nordamerika;Kuba;;Tee;Oolong;Allium cepa;Zwiebel;Onion;"Finish;Tafel";appetitanregend;herb;kultisch;;illu-b27-B27-015255;qr-b27-B27-015255;
B27-015256;Asien;Nepal;;Salz;Steinsalz;Theobroma cacao;Kakao;Cocoa;"Suppen;Eintopf";anregend;würzig;reguliert;;illu-b27-B27-015256;qr-b27-B27-015256;
B27-015257;Asien;Indien;;Öl;Pflanzenöl;Coriandrum sativum;Koriander;Koriandersamen;"Backen;Dessert";anregend;fruchtig;Basis für Mischungen;;illu-b27-B27-015257;qr-b27-B27-015257;
B27-015258;Afrika;Südafrika;;Öl;Pflanzenöl;Zingiber officinale;Ingwer;Ginger;"Snack;Süssspeisen";beruhigend;süsslich;DOP;;illu-b27-B27-015258;qr-b27-B27-015258;
B27-015259;Asien;Japan;;Tee;Grüntee;Coffea arabica;Kaffee;Arabica;"Medizin;Heilung";wärmend;holzartig;selten;;illu-b27-B27-015259;qr-b27-B27-015259;
B27-015260;Südamerika;Peru;;Samen;Samen;Commiphora myrrha;Myrrhe;;"Parfum;Räuchern";appetitanregend;würzig;regional variabel;;illu-b27-B27-015260;qr-b27-B27-015260;
B27-015261;Europa;Österreich;;Tee;Grüntee;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Currys;Mischung";kühl;fruchtig;reguliert;;illu-b27-B27-015261;qr-b27-B27-015261;
B27-015262;Asien;Indonesien;;Salz;Steinsalz;Crocus sativus;Safran;Saffran;"Sauce;Marinade";edel;blumig;historisch;;illu-b27-B27-015262;qr-b27-B27-015262;
B27-015263;Afrika;Ägypten;;Gewürz;Samen;Capsicum chinense;Habanero;;Aromatherapie;edel;harzig;Basis für Mischungen;;illu-b27-B27-015263;qr-b27-B27-015263;
B27-015264;Ozeanien;Fidschi;;Samen;Samen;Thymus vulgaris;Thymian;Thym;"Currys;Mischung";mild;süsslich;regional variabel;;illu-b27-B27-015264;qr-b27-B27-015264;
B27-015265;Asien;Vietnam;;Gewürz;Samen;Boswellia sacra;Weihrauch;Olibanum;"Currys;Mischung";beruhigend;harzig;DOP;;illu-b27-B27-015265;qr-b27-B27-015265;
B27-015266;Asien;Indien;;Mineral;Würze;Zingiber officinale;Ingwer;Ginger;"Sauce;Marinade";mild;zitronig;Basis für Mischungen;;illu-b27-B27-015266;qr-b27-B27-015266;
B27-015267;Europa;Frankreich;;Wurzel;Rhizome;Capsicum chinense;Habanero;;"Backen;Dessert";mild;nussig;selten;;illu-b27-B27-015267;qr-b27-B27-015267;
B27-015268;Afrika;Tansania;;Tee;Schwarztee;Origanum vulgare;Oregano;;"Medizin;Heilung";wärmend;harzig;kultisch;;illu-b27-B27-015268;qr-b27-B27-015268;
B27-015269;Afrika;Tansania;;Gewürz;Schoten;Allium cepa;Zwiebel;Onion;"Snack;Süssspeisen";anregend;harzig;historisch;;illu-b27-B27-015269;qr-b27-B27-015269;
