ID;Kontinent;Land;Region;Gattung;Unterkategorie;Fachlicher_Name;Gebraeuchlicher_Name_DE;Synonyme;Nutzung_Stichworte;Wirkung_Stichworte;Merkmale_Kurz;Besonderes;Band_Kapitel_Referenz;Bild_Platzhalter;QR_Platzhalter;Quelle_URL_oder_Kuerzel
B27-025135;Asien;China;;Salz;Meersalz;Curcuma longa;Kurkuma;Gelbwurz;"Snack;Süssspeisen";wärmend;rauchig;regional variabel;;illu-b27-B27-025135;qr-b27-B27-025135;
B27-025136;Asien;Indonesien;;Harz;Harz;Zingiber officinale;Ingwer;Ginger;"Suppen;Eintopf";beruhigend;würzig;historisch;;illu-b27-B27-025136;qr-b27-B27-025136;
B27-025137;Südamerika;Chile;;Gewürz;Beerengewürz;Camellia sinensis;Tee;Grüntee;"Parfum;Räuchern";appetitanregend;harzig;Basis für Mischungen;;illu-b27-B27-025137;qr-b27-B27-025137;
B27-025138;Asien;Kambodscha;;Salz;Meersalz;Salvia rosmarinus;Rosmarin;Rosmarinus;"Fisch;Fleisch";edel;blumig;historisch;;illu-b27-B27-025138;qr-b27-B27-025138;
B27-025139;Nordamerika;USA;;Essenz;Aromatisch;Capsicum chinense;Habanero;;"Würzen;Einlegen";verdauungsfördernd;zitronig;selten;;illu-b27-B27-025139;qr-b27-B27-025139;
B27-025140;Ozeanien;Papua-Neuguinea;;Tee;Grüntee;Mentha spicata;Minze;Spearmint;"Sauce;Marinade";mild;blumig;kultisch;;illu-b27-B27-025140;qr-b27-B27-025140;
B27-025141;Nordamerika;Guatemala;;Frucht;Früchte;Coffea arabica;Kaffee;Arabica;"Currys;Mischung";wärmend;fruchtig;DOP;;illu-b27-B27-025141;qr-b27-B27-025141;
B27-025142;Asien;Thailand;;Salz;Steinsalz;Syzygium aromaticum;Nelke;Gewürznelke;"Medizin;Heilung";mild;süsslich;reguliert;;illu-b27-B27-025142;qr-b27-B27-025142;
B27-025143;Asien;Sri Lanka;;Salz;Steinsalz;Curcuma longa;Kurkuma;Gelbwurz;"Suppen;Eintopf";edel;zitronig;fermentiert;;illu-b27-B27-025143;qr-b27-B27-025143;
B27-025144;Nordamerika;Kuba;;Gewürz;Samen;Mentha x piperita;Pfefferminze;;"Parfum;Räuchern";wärmend;fruchtig;reguliert;;illu-b27-B27-025144;qr-b27-B27-025144;
B27-025145;Asien;Iran;;Salz;Steinsalz;Armoracia rusticana;Meerrettich;Kren;"Snack;Süssspeisen";kühl;nussig;AOP;;illu-b27-B27-025145;qr-b27-B27-025145;
B27-025146;Asien;Indien;;Salz;Meersalz;Mentha spicata;Minze;Spearmint;"Tee;Getränk";anregend;würzig;selten;;illu-b27-B27-025146;qr-b27-B27-025146;
B27-025147;Afrika;Ägypten;;Blätter;Blätter;Allium sativum;Knoblauch;Garlic;"Suppen;Eintopf";aromatisch;süsslich;Basis für Mischungen;;illu-b27-B27-025147;qr-b27-B27-025147;
B27-025148;Südamerika;Venezuela;;Kräuter;Lamiaceae;Capsicum annuum;Paprika;Chili;"Medizin;Heilung";schärfe;süsslich;fermentiert;;illu-b27-B27-025148;qr-b27-B27-025148;
B27-025149;Asien;Indien;;Öl;Pflanzenöl;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Tee;Getränk";aromatisch;rauchig;reguliert;;illu-b27-B27-025149;qr-b27-B27-025149;
B27-025150;Asien;Sri Lanka;;Öl;Pflanzenöl;Coriandrum sativum;Koriander;Koriandersamen;"Backen;Dessert";appetitanregend;holzartig;selten;;illu-b27-B27-025150;qr-b27-B27-025150;
B27-025151;Asien;Japan;;Getränk;Kakao;Coffea arabica;Kaffee;Arabica;"Finish;Tafel";anregend;herb;DOP;;illu-b27-B27-025151;qr-b27-B27-025151;
B27-025152;Nordamerika;Mexiko;;Getränk;Kaffee;Allium cepa;Zwiebel;Onion;"Backen;Dessert";edel;holzartig;DOP;;illu-b27-B27-025152;qr-b27-B27-025152;
B27-025153;Ozeanien;Papua-Neuguinea;;Wurzel;Rhizome;Camellia sinensis;Tee;Grüntee;"Parfum;Räuchern";mild;holzartig;AOP;;illu-b27-B27-025153;qr-b27-B27-025153;
B27-025154;Südamerika;Venezuela;;Getränk;Tee;Erythroxylum coca;Coca-Blatt;;"Medizin;Heilung";anregend;herb;reguliert;;illu-b27-B27-025154;qr-b27-B27-025154;
B27-025155;Asien;Sri Lanka;;Getränk;Kaffee;Capsicum chinense;Habanero;;"Tee;Getränk";verdauungsfördernd;blumig;kultisch;;illu-b27-B27-025155;qr-b27-B27-025155;
B27-025156;Nordamerika;Mexiko;;Samen;Samen;Zingiber officinale;Ingwer;Ginger;"Parfum;Räuchern";kühl;zitronig;reguliert;;illu-b27-B27-025156;qr-b27-B27-025156;
B27-025157;Nordamerika;Jamaika;;Wurzel;Rhizome;Ocimum basilicum;Basilikum;Basilico;"Currys;Mischung";mild;holzartig;hochwertig;;illu-b27-B27-025157;qr-b27-B27-025157;
B27-025158;Europa;Ungarn;;Gewürz;Beerengewürz;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Finish;Tafel";aromatisch;harzig;DOP;;illu-b27-B27-025158;qr-b27-B27-025158;
B27-025159;Asien;Japan;;Essenz;Aromatisch;Allium cepa;Zwiebel;Onion;"Backen;Dessert";verdauungsfördernd;blumig;Basis für Mischungen;;illu-b27-B27-025159;qr-b27-B27-025159;
B27-025160;Nordamerika;Kanada;;Gewürz;Beerengewürz;Myristica fragrans;Muskatnuss;Muskat;"Tee;Getränk";appetitanregend;zitronig;AOP;;illu-b27-B27-025160;qr-b27-B27-025160;
B27-025161;Asien;Japan;;Mineral;Würze;Ocimum basilicum;Basilikum;Basilico;"Finish;Tafel";schärfe;rauchig;AOP;;illu-b27-B27-025161;qr-b27-B27-025161;
B27-025162;Afrika;Nigeria;;Salz;Meersalz;Armoracia rusticana;Meerrettich;Kren;Aromatherapie;edel;rauchig;Basis für Mischungen;;illu-b27-B27-025162;qr-b27-B27-025162;
B27-025163;Nordamerika;Kuba;;Salz;Steinsalz;Mentha spicata;Minze;Spearmint;"Currys;Mischung";aromatisch;würzig;historisch;;illu-b27-B27-025163;qr-b27-B27-025163;
B27-025164;Afrika;Tansania;;Getränk;Kakao;Mentha spicata;Minze;Spearmint;"Parfum;Räuchern";mild;rauchig;hochwertig;;illu-b27-B27-025164;qr-b27-B27-025164;
B27-025165;Nordamerika;Mexiko;;Frucht;Früchte;Origanum vulgare;Oregano;;"Parfum;Räuchern";mild;blumig;reguliert;;illu-b27-B27-025165;qr-b27-B27-025165;
B27-025166;Asien;Vietnam;;Salz;Meersalz;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Finish;Tafel";beruhigend;nussig;AOP;;illu-b27-B27-025166;qr-b27-B27-025166;
B27-025167;Nordamerika;Guatemala;;Gewürz;Samen;Piper nigrum;Pfeffer;Tellicherry;"Snack;Süssspeisen";verdauungsfördernd;blumig;DOP;;illu-b27-B27-025167;qr-b27-B27-025167;
B27-025168;Südamerika;Argentinien;;Tee;Grüntee;Nigella sativa;Schwarzkümmel;Kalonji;"Backen;Dessert";kühl;zitronig;kultisch;;illu-b27-B27-025168;qr-b27-B27-025168;
B27-025169;Afrika;Marokko;;Kräuter;Lamiaceae;Curcuma longa;Kurkuma;Gelbwurz;"Finish;Tafel";anregend;rauchig;fermentiert;;illu-b27-B27-025169;qr-b27-B27-025169;
B27-025170;Afrika;Madagaskar;;Gewürz;Schoten;Salvia rosmarinus;Rosmarin;Rosmarinus;"Tee;Getränk";anregend;holzartig;AOP;;illu-b27-B27-025170;qr-b27-B27-025170;
B27-025171;Asien;Indien;;Mineral;Würze;Laurus nobilis;Lorbeer;Bay Leaf;"Sauce;Marinade";wärmend;rauchig;fermentiert;;illu-b27-B27-025171;qr-b27-B27-025171;
B27-025172;Nordamerika;Guatemala;;Tee;Grüntee;Foeniculum vulgare;Fenchel;Finocchio;"Würzen;Einlegen";aromatisch;harzig;DOP;;illu-b27-B27-025172;qr-b27-B27-025172;
B27-025173;Ozeanien;Neuseeland;;Getränk;Kaffee;Thymus vulgaris;Thymian;Thym;"Finish;Tafel";verdauungsfördernd;fruchtig;kultisch;;illu-b27-B27-025173;qr-b27-B27-025173;
B27-025174;Afrika;Südafrika;;Heilpflanze;Präparat;Armoracia rusticana;Meerrettich;Kren;"Currys;Mischung";kühl;blumig;historisch;;illu-b27-B27-025174;qr-b27-B27-025174;
B27-025175;Nordamerika;Guatemala;;Gewürz;Schoten;Allium sativum;Knoblauch;Garlic;"Tee;Getränk";appetitanregend;süsslich;regional variabel;;illu-b27-B27-025175;qr-b27-B27-025175;
B27-025176;Afrika;Äthiopien;;Harz;Harz;Theobroma cacao;Kakao;Cocoa;"Backen;Dessert";wärmend;erdig;kultisch;;illu-b27-B27-025176;qr-b27-B27-025176;
B27-025177;Asien;Indonesien;;Öl;Pflanzenöl;Erythroxylum coca;Coca-Blatt;;"Suppen;Eintopf";mild;würzig;hochwertig;;illu-b27-B27-025177;qr-b27-B27-025177;
B27-025178;Asien;Thailand;;Gewürz;Schoten;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Tee;Getränk";mild;nussig;AOP;;illu-b27-B27-025178;qr-b27-B27-025178;
B27-025179;Europa;Griechenland;;Essenz;Aromatisch;Allium cepa;Zwiebel;Onion;"Fisch;Fleisch";wärmend;erdig;reguliert;;illu-b27-B27-025179;qr-b27-B27-025179;
B27-025180;Nordamerika;Guatemala;;Mineral;Würze;Commiphora myrrha;Myrrhe;;"Fisch;Fleisch";aromatisch;blumig;reguliert;;illu-b27-B27-025180;qr-b27-B27-025180;
B27-025181;Asien;China;;Wurzel;Rhizome;Mentha spicata;Minze;Spearmint;Aromatherapie;aromatisch;harzig;kultisch;;illu-b27-B27-025181;qr-b27-B27-025181;
B27-025182;Nordamerika;Kuba;;Schote;Orchidaceae;Allium cepa;Zwiebel;Onion;"Snack;Süssspeisen";appetitanregend;rauchig;hochwertig;;illu-b27-B27-025182;qr-b27-B27-025182;
B27-025183;Nordamerika;Kuba;;Blätter;Blätter;Capsicum annuum;Paprika;Chili;"Würzen;Einlegen";schärfe;holzartig;fermentiert;;illu-b27-B27-025183;qr-b27-B27-025183;
B27-025184;Ozeanien;Papua-Neuguinea;;Gewürz;Beerengewürz;Salvia rosmarinus;Rosmarin;Rosmarinus;"Parfum;Räuchern";appetitanregend;fruchtig;DOP;;illu-b27-B27-025184;qr-b27-B27-025184;
B27-025185;Europa;Spanien;;Heilpflanze;Präparat;Vanilla planifolia;Vanille;Bourbon;"Tee;Getränk";appetitanregend;süsslich;selten;;illu-b27-B27-025185;qr-b27-B27-025185;
B27-025186;Asien;Kambodscha;;Schote;Orchidaceae;Capsicum annuum;Paprika;Chili;"Würzen;Einlegen";kühl;harzig;AOP;;illu-b27-B27-025186;qr-b27-B27-025186;
B27-025187;Ozeanien;Australien;;Getränk;Kakao;Crocus sativus;Safran;Saffran;"Sauce;Marinade";verdauungsfördernd;erdig;AOP;;illu-b27-B27-025187;qr-b27-B27-025187;
B27-025188;Asien;Indien;;Tee;Schwarztee;Erythroxylum coca;Coca-Blatt;;"Parfum;Räuchern";edel;holzartig;regional variabel;;illu-b27-B27-025188;qr-b27-B27-025188;
B27-025189;Asien;Nepal;;Gewürz;Beerengewürz;Camellia sinensis;Tee;Grüntee;"Snack;Süssspeisen";mild;fruchtig;Basis für Mischungen;;illu-b27-B27-025189;qr-b27-B27-025189;
B27-025190;Europa;Deutschland;;Kräuter;Lamiaceae;Mentha x piperita;Pfefferminze;;"Sauce;Marinade";edel;fruchtig;selten;;illu-b27-B27-025190;qr-b27-B27-025190;
B27-025191;Afrika;Äthiopien;;Heilpflanze;Präparat;Erythroxylum coca;Coca-Blatt;;"Backen;Dessert";anregend;nussig;regional variabel;;illu-b27-B27-025191;qr-b27-B27-025191;
B27-025192;Nordamerika;Kuba;;Salz;Steinsalz;Curcuma longa;Kurkuma;Gelbwurz;"Würzen;Einlegen";anregend;würzig;historisch;;illu-b27-B27-025192;qr-b27-B27-025192;
B27-025193;Europa;Italien;;Gewürz;Samen;Laurus nobilis;Lorbeer;Bay Leaf;"Sauce;Marinade";beruhigend;süsslich;Basis für Mischungen;;illu-b27-B27-025193;qr-b27-B27-025193;
B27-025194;Nordamerika;Jamaika;;Wurzel;Rhizome;Piper nigrum;Pfeffer;Tellicherry;"Tee;Getränk";kühl;erdig;Basis für Mischungen;;illu-b27-B27-025194;qr-b27-B27-025194;
B27-025195;Südamerika;Argentinien;;Blätter;Blätter;Capsicum chinense;Habanero;;"Medizin;Heilung";aromatisch;blumig;kultisch;;illu-b27-B27-025195;qr-b27-B27-025195;
B27-025196;Ozeanien;Neuseeland;;Kräuter;Lamiaceae;Piper nigrum;Pfeffer;Tellicherry;"Fisch;Fleisch";schärfe;blumig;hochwertig;;illu-b27-B27-025196;qr-b27-B27-025196;
B27-025197;Afrika;Ägypten;;Wurzel;Rhizome;Theobroma cacao;Kakao;Cocoa;"Currys;Mischung";wärmend;nussig;kultisch;;illu-b27-B27-025197;qr-b27-B27-025197;
B27-025198;Asien;China;;Tee;Schwarztee;Crocus sativus;Safran;Saffran;"Würzen;Einlegen";beruhigend;würzig;regional variabel;;illu-b27-B27-025198;qr-b27-B27-025198;
B27-025199;Afrika;Madagaskar;;Mineral;Würze;Erythroxylum coca;Coca-Blatt;;"Backen;Dessert";mild;blumig;regional variabel;;illu-b27-B27-025199;qr-b27-B27-025199;
B27-025200;Nordamerika;Kuba;;Getränk;Kaffee;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;Aromatherapie;anregend;blumig;kultisch;;illu-b27-B27-025200;qr-b27-B27-025200;
B27-025201;Afrika;Marokko;;Mischung;Gewürzmischung;Theobroma cacao;Kakao;Cocoa;"Tee;Getränk";verdauungsfördernd;rauchig;hochwertig;;illu-b27-B27-025201;qr-b27-B27-025201;
B27-025202;Ozeanien;Australien;;Schote;Orchidaceae;Piper nigrum;Pfeffer;Tellicherry;"Fisch;Fleisch";mild;blumig;DOP;;illu-b27-B27-025202;qr-b27-B27-025202;
B27-025203;Ozeanien;Papua-Neuguinea;;Gewürz;Beerengewürz;Salvia rosmarinus;Rosmarin;Rosmarinus;"Suppen;Eintopf";edel;blumig;DOP;;illu-b27-B27-025203;qr-b27-B27-025203;
B27-025204;Afrika;Südafrika;;Getränk;Kaffee;Syzygium aromaticum;Nelke;Gewürznelke;"Suppen;Eintopf";schärfe;zitronig;historisch;;illu-b27-B27-025204;qr-b27-B27-025204;
B27-025205;Afrika;Madagaskar;;Heilpflanze;Präparat;Syzygium aromaticum;Nelke;Gewürznelke;"Tee;Getränk";aromatisch;harzig;DOP;;illu-b27-B27-025205;qr-b27-B27-025205;
B27-025206;Nordamerika;Kanada;;Getränk;Kakao;Nigella sativa;Schwarzkümmel;Kalonji;"Würzen;Einlegen";kühl;erdig;historisch;;illu-b27-B27-025206;qr-b27-B27-025206;
B27-025207;Asien;Indien;;Kräuter;Lamiaceae;Allium cepa;Zwiebel;Onion;"Parfum;Räuchern";edel;süsslich;Basis für Mischungen;;illu-b27-B27-025207;qr-b27-B27-025207;
B27-025208;Nordamerika;Kanada;;Samen;Samen;Wasabia japonica;Wasabi;;"Sauce;Marinade";anregend;fruchtig;hochwertig;;illu-b27-B27-025208;qr-b27-B27-025208;
B27-025209;Südamerika;Bolivien;;Gewürz;Beerengewürz;Mentha x piperita;Pfefferminze;;"Sauce;Marinade";aromatisch;fruchtig;kultisch;;illu-b27-B27-025209;qr-b27-B27-025209;
B27-025210;Asien;Sri Lanka;;Samen;Samen;Foeniculum vulgare;Fenchel;Finocchio;"Currys;Mischung";kühl;holzartig;regional variabel;;illu-b27-B27-025210;qr-b27-B27-025210;
B27-025211;Südamerika;Brasilien;;Mineral;Würze;Commiphora myrrha;Myrrhe;;"Suppen;Eintopf";mild;nussig;hochwertig;;illu-b27-B27-025211;qr-b27-B27-025211;
B27-025212;Afrika;Marokko;;Harz;Harz;Myristica fragrans;Muskatnuss;Muskat;"Sauce;Marinade";wärmend;holzartig;regional variabel;;illu-b27-B27-025212;qr-b27-B27-025212;
B27-025213;Nordamerika;Mexiko;;Mineral;Würze;Theobroma cacao;Kakao;Cocoa;Aromatherapie;verdauungsfördernd;blumig;historisch;;illu-b27-B27-025213;qr-b27-B27-025213;
B27-025214;Asien;Vietnam;;Öl;Pflanzenöl;Thymus vulgaris;Thymian;Thym;"Currys;Mischung";verdauungsfördernd;herb;selten;;illu-b27-B27-025214;qr-b27-B27-025214;
B27-025215;Afrika;Tansania;;Mischung;Gewürzmischung;Coriandrum sativum;Koriander;Koriandersamen;Aromatherapie;schärfe;herb;selten;;illu-b27-B27-025215;qr-b27-B27-025215;
B27-025216;Europa;Spanien;;Kräuter;Lamiaceae;Capsicum chinense;Habanero;;Aromatherapie;aromatisch;holzartig;AOP;;illu-b27-B27-025216;qr-b27-B27-025216;
B27-025217;Ozeanien;Papua-Neuguinea;;Frucht;Früchte;Wasabia japonica;Wasabi;;"Backen;Dessert";anregend;herb;historisch;;illu-b27-B27-025217;qr-b27-B27-025217;
B27-025218;Asien;China;;Tee;Oolong;Mentha spicata;Minze;Spearmint;"Parfum;Räuchern";wärmend;erdig;selten;;illu-b27-B27-025218;qr-b27-B27-025218;
B27-025219;Asien;Sri Lanka;;Blätter;Blätter;Curcuma longa;Kurkuma;Gelbwurz;Aromatherapie;edel;erdig;AOP;;illu-b27-B27-025219;qr-b27-B27-025219;
B27-025220;Asien;Iran;;Öl;Pflanzenöl;Boswellia sacra;Weihrauch;Olibanum;"Medizin;Heilung";verdauungsfördernd;nussig;historisch;;illu-b27-B27-025220;qr-b27-B27-025220;
B27-025221;Afrika;Äthiopien;;Gewürz;Beerengewürz;Nigella sativa;Schwarzkümmel;Kalonji;"Backen;Dessert";aromatisch;würzig;kultisch;;illu-b27-B27-025221;qr-b27-B27-025221;
B27-025222;Ozeanien;Australien;;Salz;Meersalz;Theobroma cacao;Kakao;Cocoa;"Medizin;Heilung";appetitanregend;zitronig;selten;;illu-b27-B27-025222;qr-b27-B27-025222;
B27-025223;Europa;Österreich;;Mischung;Gewürzmischung;Capsicum annuum;Paprika;Chili;"Finish;Tafel";edel;nussig;Basis für Mischungen;;illu-b27-B27-025223;qr-b27-B27-025223;
B27-025224;Ozeanien;Papua-Neuguinea;;Salz;Meersalz;Theobroma cacao;Kakao;Cocoa;"Finish;Tafel";kühl;harzig;reguliert;;illu-b27-B27-025224;qr-b27-B27-025224;
B27-025225;Europa;Österreich;;Essenz;Aromatisch;Laurus nobilis;Lorbeer;Bay Leaf;"Currys;Mischung";anregend;fruchtig;DOP;;illu-b27-B27-025225;qr-b27-B27-025225;
B27-025226;Afrika;Äthiopien;;Gewürz;Samen;Erythroxylum coca;Coca-Blatt;;"Würzen;Einlegen";beruhigend;süsslich;regional variabel;;illu-b27-B27-025226;qr-b27-B27-025226;
B27-025227;Afrika;Madagaskar;;Getränk;Kaffee;Camellia sinensis;Tee;Grüntee;"Finish;Tafel";anregend;zitronig;selten;;illu-b27-B27-025227;qr-b27-B27-025227;
B27-025228;Europa;Spanien;;Harz;Harz;Origanum vulgare;Oregano;;"Backen;Dessert";mild;fruchtig;historisch;;illu-b27-B27-025228;qr-b27-B27-025228;
B27-025229;Afrika;Marokko;;Tee;Oolong;Capsicum annuum;Paprika;Chili;"Currys;Mischung";mild;harzig;AOP;;illu-b27-B27-025229;qr-b27-B27-025229;
B27-025230;Europa;Italien;;Salz;Meersalz;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Medizin;Heilung";edel;süsslich;selten;;illu-b27-B27-025230;qr-b27-B27-025230;
B27-025231;Asien;Nepal;;Gewürz;Beerengewürz;Ocimum basilicum;Basilikum;Basilico;"Backen;Dessert";beruhigend;nussig;Basis für Mischungen;;illu-b27-B27-025231;qr-b27-B27-025231;
B27-025232;Afrika;Äthiopien;;Samen;Samen;Zingiber officinale;Ingwer;Ginger;"Medizin;Heilung";kühl;rauchig;hochwertig;;illu-b27-B27-025232;qr-b27-B27-025232;
B27-025233;Nordamerika;USA;;Getränk;Tee;Mentha x piperita;Pfefferminze;;"Finish;Tafel";aromatisch;fruchtig;reguliert;;illu-b27-B27-025233;qr-b27-B27-025233;
B27-025234;Nordamerika;Kuba;;Frucht;Früchte;Allium sativum;Knoblauch;Garlic;"Parfum;Räuchern";mild;herb;kultisch;;illu-b27-B27-025234;qr-b27-B27-025234;
B27-025235;Europa;Türkei;;Getränk;Tee;Thymus vulgaris;Thymian;Thym;"Medizin;Heilung";verdauungsfördernd;würzig;hochwertig;;illu-b27-B27-025235;qr-b27-B27-025235;
B27-025236;Südamerika;Bolivien;;Kräuter;Lamiaceae;Ocimum basilicum;Basilikum;Basilico;"Medizin;Heilung";edel;süsslich;hochwertig;;illu-b27-B27-025236;qr-b27-B27-025236;
B27-025237;Asien;Thailand;;Salz;Meersalz;Wasabia japonica;Wasabi;;Aromatherapie;appetitanregend;nussig;Basis für Mischungen;;illu-b27-B27-025237;qr-b27-B27-025237;
B27-025238;Europa;Schweiz;;Öl;Pflanzenöl;Mentha spicata;Minze;Spearmint;"Fisch;Fleisch";appetitanregend;süsslich;selten;;illu-b27-B27-025238;qr-b27-B27-025238;
B27-025239;Afrika;Nigeria;;Mineral;Würze;Theobroma cacao;Kakao;Cocoa;"Finish;Tafel";verdauungsfördernd;zitronig;historisch;;illu-b27-B27-025239;qr-b27-B27-025239;
B27-025240;Afrika;Marokko;;Essenz;Aromatisch;Erythroxylum coca;Coca-Blatt;;Aromatherapie;verdauungsfördernd;würzig;regional variabel;;illu-b27-B27-025240;qr-b27-B27-025240;
B27-025241;Europa;Spanien;;Wurzel;Rhizome;Salvia rosmarinus;Rosmarin;Rosmarinus;"Fisch;Fleisch";anregend;blumig;fermentiert;;illu-b27-B27-025241;qr-b27-B27-025241;
B27-025242;Europa;Portugal;;Salz;Meersalz;Zingiber officinale;Ingwer;Ginger;"Tee;Getränk";verdauungsfördernd;nussig;Basis für Mischungen;;illu-b27-B27-025242;qr-b27-B27-025242;
B27-025243;Nordamerika;Jamaika;;Gewürz;Schoten;Coffea arabica;Kaffee;Arabica;"Backen;Dessert";anregend;süsslich;regional variabel;;illu-b27-B27-025243;qr-b27-B27-025243;
B27-025244;Europa;Italien;;Schote;Orchidaceae;Zingiber officinale;Ingwer;Ginger;"Finish;Tafel";aromatisch;fruchtig;Basis für Mischungen;;illu-b27-B27-025244;qr-b27-B27-025244;
B27-025245;Südamerika;Bolivien;;Mischung;Gewürzmischung;Foeniculum vulgare;Fenchel;Finocchio;"Snack;Süssspeisen";kühl;blumig;AOP;;illu-b27-B27-025245;qr-b27-B27-025245;
B27-025246;Afrika;Äthiopien;;Samen;Samen;Mentha spicata;Minze;Spearmint;"Suppen;Eintopf";beruhigend;rauchig;selten;;illu-b27-B27-025246;qr-b27-B27-025246;
B27-025247;Afrika;Tansania;;Schote;Orchidaceae;Boswellia sacra;Weihrauch;Olibanum;"Suppen;Eintopf";wärmend;rauchig;fermentiert;;illu-b27-B27-025247;qr-b27-B27-025247;
B27-025248;Ozeanien;Fidschi;;Getränk;Tee;Origanum vulgare;Oregano;;"Sauce;Marinade";mild;rauchig;Basis für Mischungen;;illu-b27-B27-025248;qr-b27-B27-025248;
B27-025249;Ozeanien;Fidschi;;Gewürz;Schoten;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Sauce;Marinade";aromatisch;nussig;kultisch;;illu-b27-B27-025249;qr-b27-B27-025249;
B27-025250;Afrika;Äthiopien;;Tee;Grüntee;Curcuma longa;Kurkuma;Gelbwurz;"Tee;Getränk";verdauungsfördernd;zitronig;hochwertig;;illu-b27-B27-025250;qr-b27-B27-025250;
B27-025251;Nordamerika;Mexiko;;Salz;Steinsalz;Capsicum chinense;Habanero;;"Parfum;Räuchern";kühl;fruchtig;kultisch;;illu-b27-B27-025251;qr-b27-B27-025251;
B27-025252;Afrika;Ägypten;;Getränk;Tee;Coriandrum sativum;Koriander;Koriandersamen;"Snack;Süssspeisen";kühl;zitronig;hochwertig;;illu-b27-B27-025252;qr-b27-B27-025252;
B27-025253;Afrika;Ägypten;;Schote;Orchidaceae;Vanilla planifolia;Vanille;Bourbon;"Tee;Getränk";verdauungsfördernd;rauchig;Basis für Mischungen;;illu-b27-B27-025253;qr-b27-B27-025253;
B27-025254;Afrika;Ägypten;;Samen;Samen;Coriandrum sativum;Koriander;Koriandersamen;"Parfum;Räuchern";wärmend;blumig;hochwertig;;illu-b27-B27-025254;qr-b27-B27-025254;
B27-025255;Südamerika;Bolivien;;Salz;Steinsalz;Wasabia japonica;Wasabi;;"Finish;Tafel";aromatisch;erdig;historisch;;illu-b27-B27-025255;qr-b27-B27-025255;
B27-025256;Afrika;Nigeria;;Tee;Grüntee;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Parfum;Räuchern";anregend;erdig;fermentiert;;illu-b27-B27-025256;qr-b27-B27-025256;
B27-025257;Afrika;Madagaskar;;Wurzel;Rhizome;Myristica fragrans;Muskatnuss;Muskat;"Finish;Tafel";aromatisch;harzig;fermentiert;;illu-b27-B27-025257;qr-b27-B27-025257;
B27-025258;Ozeanien;Papua-Neuguinea;;Gewürz;Beerengewürz;Coriandrum sativum;Koriander;Koriandersamen;"Backen;Dessert";kühl;holzartig;hochwertig;;illu-b27-B27-025258;qr-b27-B27-025258;
B27-025259;Afrika;Äthiopien;;Salz;Meersalz;Syzygium aromaticum;Nelke;Gewürznelke;"Sauce;Marinade";verdauungsfördernd;holzartig;hochwertig;;illu-b27-B27-025259;qr-b27-B27-025259;
B27-025260;Südamerika;Bolivien;;Tee;Oolong;Laurus nobilis;Lorbeer;Bay Leaf;"Tee;Getränk";edel;herb;selten;;illu-b27-B27-025260;qr-b27-B27-025260;
B27-025261;Asien;Nepal;;Frucht;Früchte;Allium sativum;Knoblauch;Garlic;"Parfum;Räuchern";aromatisch;harzig;DOP;;illu-b27-B27-025261;qr-b27-B27-025261;
B27-025262;Europa;Österreich;;Heilpflanze;Präparat;Syzygium aromaticum;Nelke;Gewürznelke;"Würzen;Einlegen";verdauungsfördernd;fruchtig;reguliert;;illu-b27-B27-025262;qr-b27-B27-025262;
B27-025263;Südamerika;Argentinien;;Harz;Harz;Origanum vulgare;Oregano;;"Sauce;Marinade";verdauungsfördernd;erdig;fermentiert;;illu-b27-B27-025263;qr-b27-B27-025263;
B27-025264;Europa;Italien;;Schote;Orchidaceae;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Finish;Tafel";mild;würzig;Basis für Mischungen;;illu-b27-B27-025264;qr-b27-B27-025264;
B27-025265;Europa;Spanien;;Frucht;Früchte;Crocus sativus;Safran;Saffran;"Medizin;Heilung";schärfe;würzig;AOP;;illu-b27-B27-025265;qr-b27-B27-025265;
B27-025266;Asien;Indien;;Tee;Schwarztee;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Snack;Süssspeisen";verdauungsfördernd;würzig;fermentiert;;illu-b27-B27-025266;qr-b27-B27-025266;
B27-025267;Nordamerika;USA;;Kräuter;Lamiaceae;Allium sativum;Knoblauch;Garlic;"Tee;Getränk";wärmend;erdig;AOP;;illu-b27-B27-025267;qr-b27-B27-025267;
B27-025268;Afrika;Kenia;;Samen;Samen;Allium sativum;Knoblauch;Garlic;Aromatherapie;beruhigend;herb;DOP;;illu-b27-B27-025268;qr-b27-B27-025268;
B27-025269;Asien;Thailand;;Tee;Schwarztee;Coffea arabica;Kaffee;Arabica;"Würzen;Einlegen";edel;rauchig;AOP;;illu-b27-B27-025269;qr-b27-B27-025269;
